,eventurl,eventurlid,datestring,fighttitlefullname,fighttitlecategory,location
0,http://ufcstats.com/event-details/1fac46d466abd5b8,1fac46d466abd5b8,"March 26, 2022",UFC Fight Night: Blaydes vs. Daukaus,UFC Fight Night,"Columbus, Ohio, USA"
1,http://ufcstats.com/event-details/1d00756835ca67c9,1d00756835ca67c9,"March 19, 2022",UFC Fight Night: Volkov vs. Aspinall,UFC Fight Night,"London, England, United Kingdom"
2,http://ufcstats.com/event-details/1f9344211ca7fd60,1f9344211ca7fd60,"March 12, 2022",UFC Fight Night: Santos vs. Ankalaev,UFC Fight Night,"Las Vegas, Nevada, USA"
3,http://ufcstats.com/event-details/75e0d3cc2262b732,75e0d3cc2262b732,"March 05, 2022",UFC 272: Covington vs. Masvidal,UFC 272,"Las Vegas, Nevada, USA"
4,http://ufcstats.com/event-details/f6a7b02c42e9fc5b,f6a7b02c42e9fc5b,"February 26, 2022",UFC Fight Night: Makhachev vs. Green,UFC Fight Night,"Las Vegas, Nevada, USA"
5,http://ufcstats.com/event-details/77940e45bc86208e,77940e45bc86208e,"February 19, 2022",UFC Fight Night: Walker vs. Hill,UFC Fight Night,"Las Vegas, Nevada, USA"
6,http://ufcstats.com/event-details/cbb682f5fcc44bfc,cbb682f5fcc44bfc,"February 12, 2022",UFC 271: Adesanya vs. Whittaker 2,UFC 271,"Houston, Texas, USA"
7,http://ufcstats.com/event-details/883922e5cd6d8473,883922e5cd6d8473,"February 05, 2022",UFC Fight Night: Hermansson vs. Strickland,UFC Fight Night,"Las Vegas, Nevada, USA"
8,http://ufcstats.com/event-details/335ad945324c3a2e,335ad945324c3a2e,"January 22, 2022",UFC 270: Ngannou vs. Gane,UFC 270,"Anaheim, California, USA"
9,http://ufcstats.com/event-details/f5585e675af7afd4,f5585e675af7afd4,"January 15, 2022",UFC Fight Night: Kattar vs. Chikadze,UFC Fight Night,"Las Vegas, Nevada, USA"
10,http://ufcstats.com/event-details/2a470ad41c22c25a,2a470ad41c22c25a,"December 18, 2021",UFC Fight Night: Lewis vs. Daukaus,UFC Fight Night,"Las Vegas, Nevada, USA"
11,http://ufcstats.com/event-details/ef927e4fe2117ab8,ef927e4fe2117ab8,"December 11, 2021",UFC 269: Oliveira vs. Poirier,UFC 269,"Las Vegas, Nevada, USA"
12,http://ufcstats.com/event-details/509697e08673d2e5,509697e08673d2e5,"December 04, 2021",UFC Fight Night: Font vs. Aldo,UFC Fight Night,"Las Vegas, Nevada, USA"
13,http://ufcstats.com/event-details/c95fbc085e17a532,c95fbc085e17a532,"November 20, 2021",UFC Fight Night: Vieira vs. Tate,UFC Fight Night,"Las Vegas, Nevada, USA"
14,http://ufcstats.com/event-details/b5abaa65f87938eb,b5abaa65f87938eb,"November 13, 2021",UFC Fight Night: Holloway vs. Rodriguez,UFC Fight Night,"Las Vegas, Nevada, USA"
15,http://ufcstats.com/event-details/48e093ea1f43a053,48e093ea1f43a053,"November 06, 2021",UFC 268: Usman vs. Covington 2,UFC 268,"New York City, New York, USA"
16,http://ufcstats.com/event-details/3974fa35c917af1d,3974fa35c917af1d,"October 30, 2021",UFC 267: Blachowicz vs. Teixeira,UFC 267,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
17,http://ufcstats.com/event-details/8a9c6c4301f6d088,8a9c6c4301f6d088,"October 23, 2021",UFC Fight Night: Costa vs. Vettori,UFC Fight Night,"Las Vegas, Nevada, USA"
18,http://ufcstats.com/event-details/8f4616698508f24d,8f4616698508f24d,"October 16, 2021",UFC Fight Night: Ladd vs. Dumont,UFC Fight Night,"Las Vegas, Nevada, USA"
19,http://ufcstats.com/event-details/d247691a6c0e9034,d247691a6c0e9034,"October 09, 2021",UFC Fight Night: Dern vs. Rodriguez,UFC Fight Night,"Las Vegas, Nevada, USA"
20,http://ufcstats.com/event-details/e15d0a2519d6a0b5,e15d0a2519d6a0b5,"October 02, 2021",UFC Fight Night: Santos vs. Walker,UFC Fight Night,"Las Vegas, Nevada, USA"
21,http://ufcstats.com/event-details/0eec866a077889f0,0eec866a077889f0,"September 25, 2021",UFC 266: Volkanovski vs. Ortega,UFC 266,"Las Vegas, Nevada, USA"
22,http://ufcstats.com/event-details/4c27ca8c8481f79a,4c27ca8c8481f79a,"September 18, 2021",UFC Fight Night: Smith vs. Spann,UFC Fight Night,"Las Vegas, Nevada, USA"
23,http://ufcstats.com/event-details/b9532d815060de7f,b9532d815060de7f,"September 04, 2021",UFC Fight Night: Brunson vs. Till,UFC Fight Night,"Las Vegas, Nevada, USA"
24,http://ufcstats.com/event-details/0db9d2486d564a3c,0db9d2486d564a3c,"August 28, 2021",UFC Fight Night: Barboza vs. Chikadze,UFC Fight Night,"Las Vegas, Nevada, USA"
25,http://ufcstats.com/event-details/2f13e4020cea5b38,2f13e4020cea5b38,"August 21, 2021",UFC Fight Night: Cannonier vs. Gastelum,UFC Fight Night,"Las Vegas, Nevada, USA"
26,http://ufcstats.com/event-details/972197a8c61ac413,972197a8c61ac413,"August 07, 2021",UFC 265: Lewis vs. Gane,UFC 265,"Houston, Texas, USA"
27,http://ufcstats.com/event-details/320edfb0332b7073,320edfb0332b7073,"July 31, 2021",UFC Fight Night: Hall vs. Strickland,UFC Fight Night,"Las Vegas, Nevada, USA"
28,http://ufcstats.com/event-details/e57f0b06ea39e360,e57f0b06ea39e360,"July 24, 2021",UFC Fight Night: Sandhagen vs. Dillashaw,UFC Fight Night,"Las Vegas, Nevada, USA"
29,http://ufcstats.com/event-details/40389d39a92f5bfa,40389d39a92f5bfa,"July 17, 2021",UFC Fight Night: Makhachev vs. Moises,UFC Fight Night,"Las Vegas, Nevada, USA"
30,http://ufcstats.com/event-details/8a0be41c0380188d,8a0be41c0380188d,"July 10, 2021",UFC 264: Poirier vs. McGregor 3,UFC 264,"Las Vegas, Nevada, USA"
31,http://ufcstats.com/event-details/a1d6b308781aa2f5,a1d6b308781aa2f5,"June 26, 2021",UFC Fight Night: Gane vs. Volkov,UFC Fight Night,"Las Vegas, Nevada, USA"
32,http://ufcstats.com/event-details/9ddfb3369a3b0394,9ddfb3369a3b0394,"June 19, 2021",UFC Fight Night: Jung vs. Ige,UFC Fight Night,"Las Vegas, Nevada, USA"
33,http://ufcstats.com/event-details/0b64d0fed453ef7f,0b64d0fed453ef7f,"June 12, 2021",UFC 263: Adesanya vs. Vettori 2,UFC 263,"Glendale, Arizona, USA"
34,http://ufcstats.com/event-details/3b2485c8d5c8b580,3b2485c8d5c8b580,"June 05, 2021",UFC Fight Night: Rozenstruik vs. Sakai,UFC Fight Night,"Las Vegas, Nevada, USA"
35,http://ufcstats.com/event-details/277ffed20cf07aea,277ffed20cf07aea,"May 22, 2021",UFC Fight Night: Font vs. Garbrandt,UFC Fight Night,"Las Vegas, Nevada, USA"
36,http://ufcstats.com/event-details/744f50016c39c26c,744f50016c39c26c,"May 15, 2021",UFC 262: Oliveira vs. Chandler,UFC 262,"Houston, Texas, USA"
37,http://ufcstats.com/event-details/58a36b4ccf5dc30e,58a36b4ccf5dc30e,"May 08, 2021",UFC Fight Night: Rodriguez vs. Waterson,UFC Fight Night,"Las Vegas, Nevada, USA"
38,http://ufcstats.com/event-details/d57e6a8971b6d2bd,d57e6a8971b6d2bd,"May 01, 2021",UFC Fight Night: Reyes vs. Prochazka,UFC Fight Night,"Las Vegas, Nevada, USA"
39,http://ufcstats.com/event-details/27541033b97c076d,27541033b97c076d,"April 24, 2021",UFC 261: Usman vs. Masvidal 2,UFC 261,"Jacksonville, Florida, USA"
40,http://ufcstats.com/event-details/4a35913bd9aa4161,4a35913bd9aa4161,"April 17, 2021",UFC Fight Night: Whittaker vs. Gastelum,UFC Fight Night,"Las Vegas, Nevada, USA"
41,http://ufcstats.com/event-details/9114c8ded5ccd71d,9114c8ded5ccd71d,"April 10, 2021",UFC Fight Night: Vettori vs. Holland,UFC Fight Night,"Las Vegas, Nevada, USA"
42,http://ufcstats.com/event-details/6597b611f1c32555,6597b611f1c32555,"March 27, 2021",UFC 260: Miocic vs. Ngannou,UFC 260,"Las Vegas, Nevada, USA"
43,http://ufcstats.com/event-details/c36e1f4fa755ffb4,c36e1f4fa755ffb4,"March 20, 2021",UFC Fight Night: Brunson vs. Holland,UFC Fight Night,"Las Vegas, Nevada, USA"
44,http://ufcstats.com/event-details/8c90c1563972e44d,8c90c1563972e44d,"March 13, 2021",UFC Fight Night: Edwards vs. Muhammad,UFC Fight Night,"Las Vegas, Nevada, USA"
45,http://ufcstats.com/event-details/6e2b1d631832921d,6e2b1d631832921d,"March 06, 2021",UFC 259: Blachowicz vs. Adesanya,UFC 259,"Las Vegas, Nevada, USA"
46,http://ufcstats.com/event-details/81b57acd6975ac06,81b57acd6975ac06,"February 27, 2021",UFC Fight Night: Rozenstruik vs. Gane,UFC Fight Night,"Las Vegas, Nevada, USA"
47,http://ufcstats.com/event-details/bfe95ec546692b13,bfe95ec546692b13,"February 20, 2021",UFC Fight Night: Blaydes vs. Lewis,UFC Fight Night,"Las Vegas, Nevada, USA"
48,http://ufcstats.com/event-details/3f7c14c7eca7195d,3f7c14c7eca7195d,"February 13, 2021",UFC 258: Usman vs. Burns,UFC 258,"Las Vegas, Nevada, USA"
49,http://ufcstats.com/event-details/a1153013cb5f628f,a1153013cb5f628f,"February 06, 2021",UFC Fight Night: Overeem vs. Volkov,UFC Fight Night,"Las Vegas, Nevada, USA"
50,http://ufcstats.com/event-details/4304992c2acc187b,4304992c2acc187b,"January 23, 2021",UFC 257: Poirier vs. McGregor,UFC 257,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
51,http://ufcstats.com/event-details/56116537d71a578c,56116537d71a578c,"January 20, 2021",UFC Fight Night: Chiesa vs. Magny,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
52,http://ufcstats.com/event-details/307064d3e0f036c2,307064d3e0f036c2,"January 16, 2021",UFC Fight Night: Holloway vs. Kattar,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
53,http://ufcstats.com/event-details/e49c2db95e572dc8,e49c2db95e572dc8,"December 19, 2020",UFC Fight Night: Thompson vs. Neal,UFC Fight Night,"Las Vegas, Nevada, USA"
54,http://ufcstats.com/event-details/d0d43cb9b14f231c,d0d43cb9b14f231c,"December 12, 2020",UFC 256: Figueiredo vs. Moreno,UFC 256,"Las Vegas, Nevada, USA"
55,http://ufcstats.com/event-details/398b440e73d55b8b,398b440e73d55b8b,"December 05, 2020",UFC Fight Night: Hermansson vs. Vettori,UFC Fight Night,"Las Vegas, Nevada, USA"
56,http://ufcstats.com/event-details/992c82450d96f726,992c82450d96f726,"November 28, 2020",UFC Fight Night: Smith vs. Clark,UFC Fight Night,"Las Vegas, Nevada, USA"
57,http://ufcstats.com/event-details/bbb15f301e4a490a,bbb15f301e4a490a,"November 21, 2020",UFC 255: Figueiredo vs. Perez,UFC 255,"Las Vegas, Nevada, USA"
58,http://ufcstats.com/event-details/3bc27ec15facbcf3,3bc27ec15facbcf3,"November 14, 2020",UFC Fight Night: Felder vs. Dos Anjos,UFC Fight Night,"Las Vegas, Nevada, USA"
59,http://ufcstats.com/event-details/41dca66f9dadfc86,41dca66f9dadfc86,"November 07, 2020",UFC Fight Night: Santos vs. Teixeira,UFC Fight Night,"Las Vegas, Nevada, USA"
60,http://ufcstats.com/event-details/ad044be25c94dcfd,ad044be25c94dcfd,"October 31, 2020",UFC Fight Night: Hall vs. Silva,UFC Fight Night,"Las Vegas, Nevada, USA"
61,http://ufcstats.com/event-details/c3c38c86f5ab9b5c,c3c38c86f5ab9b5c,"October 24, 2020",UFC 254: Khabib vs. Gaethje,UFC 254,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
62,http://ufcstats.com/event-details/d4f364dd076bb0e2,d4f364dd076bb0e2,"October 17, 2020",UFC Fight Night: Ortega vs. The Korean Zombie,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
63,http://ufcstats.com/event-details/fd4578cac86d75ca,fd4578cac86d75ca,"October 10, 2020",UFC Fight Night: Moraes vs. Sandhagen,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
64,http://ufcstats.com/event-details/805ad1801eb26abb,805ad1801eb26abb,"October 03, 2020",UFC Fight Night: Holm vs. Aldana,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
65,http://ufcstats.com/event-details/e69c5ce12f4e762b,e69c5ce12f4e762b,"September 26, 2020",UFC 253: Adesanya vs. Costa,UFC 253,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
66,http://ufcstats.com/event-details/831b937811804dad,831b937811804dad,"September 19, 2020",UFC Fight Night: Covington vs. Woodley,UFC Fight Night,"Las Vegas, Nevada, USA"
67,http://ufcstats.com/event-details/9c37681096c6f3a9,9c37681096c6f3a9,"September 12, 2020",UFC Fight Night: Waterson vs. Hill,UFC Fight Night,"Las Vegas, Nevada, USA"
68,http://ufcstats.com/event-details/542db012217ecb83,542db012217ecb83,"September 05, 2020",UFC Fight Night: Overeem vs. Sakai,UFC Fight Night,"Las Vegas, Nevada, USA"
69,http://ufcstats.com/event-details/e29cf523ebd155c5,e29cf523ebd155c5,"August 29, 2020",UFC Fight Night: Smith vs. Rakic,UFC Fight Night,"Las Vegas, Nevada, USA"
70,http://ufcstats.com/event-details/af1e5c64b8663aa0,af1e5c64b8663aa0,"August 22, 2020",UFC Fight Night: Munhoz vs. Edgar,UFC Fight Night,"Las Vegas, Nevada, USA"
71,http://ufcstats.com/event-details/bda04c573563cc2e,bda04c573563cc2e,"August 15, 2020",UFC 252: Miocic vs. Cormier 3,UFC 252,"Las Vegas, Nevada, USA"
72,http://ufcstats.com/event-details/7a82635ffa9b59fe,7a82635ffa9b59fe,"August 08, 2020",UFC Fight Night: Lewis vs. Oleinik,UFC Fight Night,"Las Vegas, Nevada, USA"
73,http://ufcstats.com/event-details/3746e21bb508391a,3746e21bb508391a,"August 01, 2020",UFC Fight Night: Brunson vs. Shahbazyan,UFC Fight Night,"Las Vegas, Nevada, USA"
74,http://ufcstats.com/event-details/dde70a112e053a6c,dde70a112e053a6c,"July 25, 2020",UFC Fight Night: Whittaker vs. Till,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
75,http://ufcstats.com/event-details/ddbd0d6259ce57cc,ddbd0d6259ce57cc,"July 18, 2020",UFC Fight Night: Figueiredo vs. Benavidez 2,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
76,http://ufcstats.com/event-details/18f5669a92e99d92,18f5669a92e99d92,"July 15, 2020",UFC Fight Night: Kattar vs. Ige,UFC Fight Night,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
77,http://ufcstats.com/event-details/dbd198f780286aca,dbd198f780286aca,"July 11, 2020",UFC 251: Usman vs. Masvidal,UFC 251,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
78,http://ufcstats.com/event-details/c32eab6c2119e989,c32eab6c2119e989,"June 27, 2020",UFC Fight Night: Poirier vs. Hooker,UFC Fight Night,"Las Vegas, Nevada, USA"
79,http://ufcstats.com/event-details/2eab7a6c8b0ed8cc,2eab7a6c8b0ed8cc,"June 20, 2020",UFC Fight Night: Blaydes vs. Volkov,UFC Fight Night,"Las Vegas, Nevada, USA"
80,http://ufcstats.com/event-details/1e13936d708bcff7,1e13936d708bcff7,"June 13, 2020",UFC Fight Night: Eye vs. Calvillo,UFC Fight Night,"Las Vegas, Nevada, USA"
81,http://ufcstats.com/event-details/4c12aa7ca246e7a4,4c12aa7ca246e7a4,"June 06, 2020",UFC 250: Nunes vs. Spencer,UFC 250,"Las Vegas, Nevada, USA"
82,http://ufcstats.com/event-details/14b9e0f2679a2205,14b9e0f2679a2205,"May 30, 2020",UFC Fight Night: Woodley vs. Burns,UFC Fight Night,"Las Vegas, Nevada, USA"
83,http://ufcstats.com/event-details/dfb965c9824425db,dfb965c9824425db,"May 16, 2020",UFC Fight Night: Overeem vs. Harris,UFC Fight Night,"Jacksonville, Florida, USA"
84,http://ufcstats.com/event-details/5f8e00c27b7e7410,5f8e00c27b7e7410,"May 13, 2020",UFC Fight Night: Smith vs. Teixeira,UFC Fight Night,"Jacksonville, Florida, USA"
85,http://ufcstats.com/event-details/898337ef520fe4d3,898337ef520fe4d3,"May 09, 2020",UFC 249: Ferguson vs. Gaethje,UFC 249,"Jacksonville, Florida, USA"
86,http://ufcstats.com/event-details/53278852bcd91e11,53278852bcd91e11,"March 14, 2020",UFC Fight Night: Lee vs. Oliveira,UFC Fight Night,"Brasilia, Distrito Federal, Brazil"
87,http://ufcstats.com/event-details/0b5b6876c2a4723f,0b5b6876c2a4723f,"March 07, 2020",UFC 248: Adesanya vs. Romero,UFC 248,"Las Vegas, Nevada, USA"
88,http://ufcstats.com/event-details/fc9a9559a05f2704,fc9a9559a05f2704,"February 29, 2020",UFC Fight Night: Benavidez vs. Figueiredo,UFC Fight Night,"Norfolk, Virginia, USA"
89,http://ufcstats.com/event-details/33b2f68ef95252e0,33b2f68ef95252e0,"February 22, 2020",UFC Fight Night: Felder vs. Hooker,UFC Fight Night,"Auckland, New Zealand"
90,http://ufcstats.com/event-details/5df17b3620145578,5df17b3620145578,"February 15, 2020",UFC Fight Night: Anderson vs. Blachowicz,UFC Fight Night,"Rio Rancho, New Mexico, USA"
91,http://ufcstats.com/event-details/b26d3e3746fb4024,b26d3e3746fb4024,"February 08, 2020",UFC 247: Jones vs. Reyes,UFC 247,"Houston, Texas, USA"
92,http://ufcstats.com/event-details/44aa652b181bcf68,44aa652b181bcf68,"January 25, 2020",UFC Fight Night: Blaydes vs. Dos Santos,UFC Fight Night,"Raleigh, North Carolina, USA"
93,http://ufcstats.com/event-details/0c1773639c795466,0c1773639c795466,"January 18, 2020",UFC 246: McGregor vs. Cowboy,UFC 246,"Las Vegas, Nevada, USA"
94,http://ufcstats.com/event-details/74fefd43f073cd2f,74fefd43f073cd2f,"December 21, 2019",UFC Fight Night: Edgar vs. The Korean Zombie,UFC Fight Night,"Busan, South Korea"
95,http://ufcstats.com/event-details/4565d435005319c0,4565d435005319c0,"December 14, 2019",UFC 245: Usman vs. Covington,UFC 245,"Las Vegas, Nevada, USA"
96,http://ufcstats.com/event-details/b09890ba7ce1d1e2,b09890ba7ce1d1e2,"December 07, 2019",UFC Fight Night: Overeem vs. Rozenstruik,UFC Fight Night,"Washington, DC, USA"
97,http://ufcstats.com/event-details/81ca2c245b19b3c5,81ca2c245b19b3c5,"November 16, 2019",UFC Fight Night: Blachowicz vs. Jacare,UFC Fight Night,"Sao Paulo, Sao Paulo, Brazil"
98,http://ufcstats.com/event-details/8d5daf67983b65ba,8d5daf67983b65ba,"November 09, 2019",UFC Fight Night: Zabit vs. Kattar,UFC Fight Night,"Moscow, Moscow, Russia"
99,http://ufcstats.com/event-details/fd87b1bbfcde9d5e,fd87b1bbfcde9d5e,"November 02, 2019",UFC 244: Masvidal vs. Diaz,UFC 244,"New York City, New York, USA"
100,http://ufcstats.com/event-details/df05aa15b2d66f57,df05aa15b2d66f57,"October 26, 2019",UFC Fight Night: Maia vs. Askren,UFC Fight Night,"Kallang, Singapore"
101,http://ufcstats.com/event-details/3ae10ac4df3df05c,3ae10ac4df3df05c,"October 18, 2019",UFC Fight Night: Reyes vs. Weidman,UFC Fight Night,"Boston, Massachusetts, USA"
102,http://ufcstats.com/event-details/0941df56f6ac954b,0941df56f6ac954b,"October 12, 2019",UFC Fight Night: Joanna vs. Waterson,UFC Fight Night,"Tampa, Florida, USA"
103,http://ufcstats.com/event-details/3cf68c1d17f66af7,3cf68c1d17f66af7,"October 05, 2019",UFC 243: Whittaker vs. Adesanya,UFC 243,"Melbourne, Victoria, Australia"
104,http://ufcstats.com/event-details/1bf49bf829964144,1bf49bf829964144,"September 28, 2019",UFC Fight Night: Hermansson vs. Cannonier,UFC Fight Night,"Copenhagen, Denmark"
105,http://ufcstats.com/event-details/94a5aaf573f780ad,94a5aaf573f780ad,"September 21, 2019",UFC Fight Night: Rodriguez vs. Stephens,UFC Fight Night,"Mexico City, Distrito Federal, Mexico"
106,http://ufcstats.com/event-details/4834ff149dc9542a,4834ff149dc9542a,"September 14, 2019",UFC Fight Night: Cowboy vs. Gaethje,UFC Fight Night,"Vancouver, British Columbia, Canada"
107,http://ufcstats.com/event-details/a79bfbc01b2264d6,a79bfbc01b2264d6,"September 07, 2019",UFC 242: Khabib vs. Poirier,UFC 242,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
108,http://ufcstats.com/event-details/2c104b7e59a72629,2c104b7e59a72629,"August 31, 2019",UFC Fight Night: Andrade vs. Zhang,UFC Fight Night,"Shenzhen, Guangdong, China"
109,http://ufcstats.com/event-details/70167689d6a01793,70167689d6a01793,"August 17, 2019",UFC 241: Cormier vs. Miocic 2,UFC 241,"Anaheim, California, USA"
110,http://ufcstats.com/event-details/e5d03e4d966126bd,e5d03e4d966126bd,"August 10, 2019",UFC Fight Night: Shevchenko vs. Carmouche 2,UFC Fight Night,"Montevideo, Uruguay"
111,http://ufcstats.com/event-details/03da33a102d9a45f,03da33a102d9a45f,"August 03, 2019",UFC Fight Night: Covington vs. Lawler,UFC Fight Night,"Newark, New Jersey, USA"
112,http://ufcstats.com/event-details/abcf7e55a0a9ed89,abcf7e55a0a9ed89,"July 27, 2019",UFC 240: Holloway vs. Edgar,UFC 240,"Edmonton, Alberta, Canada"
113,http://ufcstats.com/event-details/9e0f28d1f639ad73,9e0f28d1f639ad73,"July 20, 2019",UFC Fight Night: Dos Anjos vs. Edwards,UFC Fight Night,"San Antonio, Texas, USA"
114,http://ufcstats.com/event-details/2f8f3c69522db931,2f8f3c69522db931,"July 13, 2019",UFC Fight Night: De Randamie vs. Ladd,UFC Fight Night,"Sacramento, California, USA"
115,http://ufcstats.com/event-details/6c9383ffab2725a5,6c9383ffab2725a5,"July 06, 2019",UFC 239: Jones vs. Santos,UFC 239,"Las Vegas, Nevada, USA"
