,eventurl,eventurlid,datestring,fighttitlefullname,fighttitlecategory,location
116,http://ufcstats.com/event-details/c0c1bc0766df4c00,c0c1bc0766df4c00,"June 29, 2019",UFC Fight Night: Ngannou vs. Dos Santos,UFC Fight Night,"Minneapolis, Minnesota, USA"
117,http://ufcstats.com/event-details/b16a7e6a627e9789,b16a7e6a627e9789,"June 22, 2019",UFC Fight Night: Moicano vs. The Korean Zombie,UFC Fight Night,"Greenville, South Carolina, USA"
118,http://ufcstats.com/event-details/e31502e3f79d00c5,e31502e3f79d00c5,"June 08, 2019",UFC 238: Cejudo vs. Moraes,UFC 238,"Chicago, Illinois, USA"
119,http://ufcstats.com/event-details/cbc071cb20ea59c7,cbc071cb20ea59c7,"June 01, 2019",UFC Fight Night: Gustafsson vs. Smith,UFC Fight Night,"Stockholm, Sweden"
120,http://ufcstats.com/event-details/6b8f28da9a483049,6b8f28da9a483049,"May 18, 2019",UFC Fight Night: Dos Anjos vs. Lee,UFC Fight Night,"Rochester, New York, USA"
121,http://ufcstats.com/event-details/9de7c97e1c0d7927,9de7c97e1c0d7927,"May 11, 2019",UFC 237: Namajunas vs. Andrade,UFC 237,"Rio de Janeiro, Rio de Janeiro, Brazil"
122,http://ufcstats.com/event-details/351264d11286d09a,351264d11286d09a,"May 04, 2019",UFC Fight Night: Iaquinta vs. Cowboy,UFC Fight Night,"Ottawa, Ontario, Canada"
123,http://ufcstats.com/event-details/c912f676692c353a,c912f676692c353a,"April 27, 2019",UFC Fight Night: Jacare vs. Hermansson,UFC Fight Night,"Sunrise, Florida, USA"
124,http://ufcstats.com/event-details/7dcf06c1967801c1,7dcf06c1967801c1,"April 20, 2019",UFC Fight Night: Overeem vs. Oleinik,UFC Fight Night,"Saint Petersburg, Saint Petersburg, Russia"
125,http://ufcstats.com/event-details/b0550072e5f0afa7,b0550072e5f0afa7,"April 13, 2019",UFC 236: Holloway vs. Poirier 2,UFC 236,"Atlanta, Georgia, USA"
126,http://ufcstats.com/event-details/9649d75defe0dedb,9649d75defe0dedb,"March 30, 2019",UFC Fight Night: Barboza vs. Gaethje,UFC Fight Night,"Philadelphia, Pennsylvania, USA"
127,http://ufcstats.com/event-details/487c170da059857d,487c170da059857d,"March 23, 2019",UFC Fight Night: Thompson vs. Pettis,UFC Fight Night,"Nashville, Tennessee, USA"
128,http://ufcstats.com/event-details/80eacd4da0617c57,80eacd4da0617c57,"March 16, 2019",UFC Fight Night: Till vs. Masvidal,UFC Fight Night,"London, England, United Kingdom"
129,http://ufcstats.com/event-details/e96d8538d3f9d0ed,e96d8538d3f9d0ed,"March 09, 2019",UFC Fight Night: Lewis vs. Dos Santos,UFC Fight Night,"Wichita, Kansas, USA"
130,http://ufcstats.com/event-details/2d5fbe2103f97053,2d5fbe2103f97053,"March 02, 2019",UFC 235: Jones vs. Smith,UFC 235,"Las Vegas, Nevada, USA"
131,http://ufcstats.com/event-details/6546af7ab545b90c,6546af7ab545b90c,"February 23, 2019",UFC Fight Night: Blachowicz vs. Santos,UFC Fight Night,"Prague, Czech Republic"
132,http://ufcstats.com/event-details/a7a79b8efbceaaac,a7a79b8efbceaaac,"February 17, 2019",UFC Fight Night: Ngannou vs. Velasquez,UFC Fight Night,"Phoenix, Arizona, USA"
133,http://ufcstats.com/event-details/b5882371e2a3900d,b5882371e2a3900d,"February 09, 2019",UFC 234: Adesanya vs. Silva,UFC 234,"Melbourne, Victoria, Australia"
134,http://ufcstats.com/event-details/84283233ec42be5f,84283233ec42be5f,"February 02, 2019",UFC Fight Night: Assuncao vs. Moraes 2,UFC Fight Night,"Fortaleza, Ceara, Brazil"
135,http://ufcstats.com/event-details/d4da8995fc91e7ef,d4da8995fc91e7ef,"January 19, 2019",UFC Fight Night: Cejudo vs. Dillashaw,UFC Fight Night,"Brooklyn, New York, USA"
136,http://ufcstats.com/event-details/c046100aea0dba9a,c046100aea0dba9a,"December 29, 2018",UFC 232: Jones vs. Gustafsson 2,UFC 232,"Los Angeles, California, USA"
137,http://ufcstats.com/event-details/7a703c565ccaa18f,7a703c565ccaa18f,"December 15, 2018",UFC Fight Night: Lee vs. Iaquinta,UFC Fight Night,"Milwaukee, Wisconsin, USA"
138,http://ufcstats.com/event-details/2a74bbba57058f12,2a74bbba57058f12,"December 08, 2018",UFC 231: Holloway vs. Ortega,UFC 231,"Toronto, Ontario, Canada"
139,http://ufcstats.com/event-details/d1d20e651e6cbc02,d1d20e651e6cbc02,"December 01, 2018",UFC Fight Night: Dos Santos vs. Tuivasa,UFC Fight Night,"Adelaide, South Australia, Australia"
140,http://ufcstats.com/event-details/c7ac79839e86ce33,c7ac79839e86ce33,"November 30, 2018",The Ultimate Fighter: Heavy Hitters Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
141,http://ufcstats.com/event-details/de25520d54eab12d,de25520d54eab12d,"November 24, 2018",UFC Fight Night: Blaydes vs. Ngannou 2,UFC Fight Night,"Beijing, China"
142,http://ufcstats.com/event-details/aa3153a9941b4d44,aa3153a9941b4d44,"November 17, 2018",UFC Fight Night: Magny vs. Ponzinibbio,UFC Fight Night,"Buenos Aires, Buenos Aires, Argentina"
143,http://ufcstats.com/event-details/42c96a9c4802e2e1,42c96a9c4802e2e1,"November 10, 2018",UFC Fight Night: Korean Zombie vs. Rodriguez,UFC Fight Night,"Denver, Colorado, USA"
144,http://ufcstats.com/event-details/20821819c401ced8,20821819c401ced8,"November 03, 2018",UFC 230: Cormier vs. Lewis,UFC 230,"New York City, New York, USA"
145,http://ufcstats.com/event-details/33a331684283900f,33a331684283900f,"October 27, 2018",UFC Fight Night: Oezdemir vs. Smith,UFC Fight Night,"Moncton, New Brunswick, Canada"
146,http://ufcstats.com/event-details/1ef0eae31904e534,1ef0eae31904e534,"October 06, 2018",UFC 229: Khabib vs. McGregor,UFC 229,"Las Vegas, Nevada, USA"
147,http://ufcstats.com/event-details/852454c572675334,852454c572675334,"September 22, 2018",UFC Fight Night: Marreta vs. Anders,UFC Fight Night,"Sao Paulo, Sao Paulo, Brazil"
148,http://ufcstats.com/event-details/8d49545dadf9b919,8d49545dadf9b919,"September 15, 2018",UFC Fight Night: Hunt vs. Oleinik,UFC Fight Night,"Moscow, Moscow, Russia"
149,http://ufcstats.com/event-details/d5ae8074631762fc,d5ae8074631762fc,"September 08, 2018",UFC 228: Woodley vs. Till,UFC 228,"Dallas, Texas, USA"
150,http://ufcstats.com/event-details/c0342805a1948cbb,c0342805a1948cbb,"August 25, 2018",UFC Fight Night: Gaethje vs. Vick,UFC Fight Night,"Lincoln, Nebraska, USA"
151,http://ufcstats.com/event-details/03b1e846b09f721d,03b1e846b09f721d,"August 04, 2018",UFC 227: Dillashaw vs. Garbrandt 2,UFC 227,"Los Angeles, California, USA"
152,http://ufcstats.com/event-details/322a56923b396b4d,322a56923b396b4d,"July 28, 2018",UFC Fight Night: Alvarez vs. Poirier 2,UFC Fight Night,"Calgary, Alberta, Canada"
153,http://ufcstats.com/event-details/4f732e58ed907eff,4f732e58ed907eff,"July 22, 2018",UFC Fight Night: Shogun vs. Smith,UFC Fight Night,"Hamburg, Hamburg, Germany"
154,http://ufcstats.com/event-details/b45d6b73f4ca4467,b45d6b73f4ca4467,"July 14, 2018",UFC Fight Night: Dos Santos vs. Ivanov,UFC Fight Night,"Boise, Idaho, USA"
155,http://ufcstats.com/event-details/35585d970300d45a,35585d970300d45a,"July 07, 2018",UFC 226: Miocic vs. Cormier,UFC 226,"Las Vegas, Nevada, USA"
156,http://ufcstats.com/event-details/8215e4fe24e8e81b,8215e4fe24e8e81b,"July 06, 2018",The Ultimate Fighter: Undefeated Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
157,http://ufcstats.com/event-details/ac5f67109accb482,ac5f67109accb482,"June 23, 2018",UFC Fight Night: Cowboy vs. Edwards,UFC Fight Night,"Kallang, Singapore"
158,http://ufcstats.com/event-details/2eae41f61776c60f,2eae41f61776c60f,"June 09, 2018",UFC 225: Whittaker vs. Romero 2,UFC 225,"Chicago, Illinois, USA"
159,http://ufcstats.com/event-details/d29b5c4f22c6357d,d29b5c4f22c6357d,"June 01, 2018",UFC Fight Night: Rivera vs. Moraes,UFC Fight Night,"Utica, New York, USA"
160,http://ufcstats.com/event-details/f5990c11974d8e9c,f5990c11974d8e9c,"May 27, 2018",UFC Fight Night: Thompson vs. Till,UFC Fight Night,"Liverpool, England, United Kingdom"
161,http://ufcstats.com/event-details/3144121470023e9a,3144121470023e9a,"May 19, 2018",UFC Fight Night: Maia vs. Usman,UFC Fight Night,"Santiago, Chile"
162,http://ufcstats.com/event-details/67ec58d7cf599835,67ec58d7cf599835,"May 12, 2018",UFC 224: Nunes vs. Pennington,UFC 224,"Rio de Janeiro, Rio de Janeiro, Brazil"
163,http://ufcstats.com/event-details/ad99fa5325519169,ad99fa5325519169,"April 21, 2018",UFC Fight Night: Barboza vs. Lee,UFC Fight Night,"Atlantic City, New Jersey, USA"
164,http://ufcstats.com/event-details/620be7e0712d431b,620be7e0712d431b,"April 14, 2018",UFC Fight Night: Poirier vs. Gaethje,UFC Fight Night,"Glendale, Arizona, USA"
165,http://ufcstats.com/event-details/49e7e05f902479ca,49e7e05f902479ca,"April 07, 2018",UFC 223: Khabib vs. Iaquinta,UFC 223,"Brooklyn, New York, USA"
166,http://ufcstats.com/event-details/eed2b71d77d95416,eed2b71d77d95416,"March 17, 2018",UFC Fight Night: Werdum vs. Volkov,UFC Fight Night,"London, England, United Kingdom"
167,http://ufcstats.com/event-details/7929be8290289a47,7929be8290289a47,"March 03, 2018",UFC 222: Cyborg vs. Kunitskaya,UFC 222,"Las Vegas, Nevada, USA"
168,http://ufcstats.com/event-details/daa89f01e1c0f42a,daa89f01e1c0f42a,"February 24, 2018",UFC Fight Night: Emmett vs. Stephens,UFC Fight Night,"Orlando, Florida, USA"
169,http://ufcstats.com/event-details/d181689653115b6a,d181689653115b6a,"February 18, 2018",UFC Fight Night: Cerrone vs. Medeiros,UFC Fight Night,"Austin, Texas, USA"
170,http://ufcstats.com/event-details/15515e797aedc137,15515e797aedc137,"February 10, 2018",UFC 221: Romero vs. Rockhold,UFC 221,"Perth, Western Australia, Australia"
171,http://ufcstats.com/event-details/7cf20446453f852b,7cf20446453f852b,"February 03, 2018",UFC Fight Night: Machida vs. Anders,UFC Fight Night,"Belem, Para, Brazil"
172,http://ufcstats.com/event-details/602bb270f2bdbf02,602bb270f2bdbf02,"January 27, 2018",UFC Fight Night: Jacare vs. Brunson 2,UFC Fight Night,"Charlotte, North Carolina, USA"
173,http://ufcstats.com/event-details/02177caefe7c07d4,02177caefe7c07d4,"January 20, 2018",UFC 220: Miocic vs. Ngannou,UFC 220,"Boston, Massachusetts, USA"
174,http://ufcstats.com/event-details/fc1868f56d3036eb,fc1868f56d3036eb,"January 14, 2018",UFC Fight Night: Stephens vs. Choi,UFC Fight Night,"St. Louis, Missouri, USA"
175,http://ufcstats.com/event-details/04076783ca83d6ae,04076783ca83d6ae,"December 30, 2017",UFC 219: Cyborg vs. Holm,UFC 219,"Las Vegas, Nevada, USA"
176,http://ufcstats.com/event-details/eaa0a728cc91ef60,eaa0a728cc91ef60,"December 16, 2017",UFC Fight Night: Lawler vs. Dos Anjos,UFC Fight Night,"Winnipeg, Manitoba, Canada"
177,http://ufcstats.com/event-details/bcd124bcd3d5be46,bcd124bcd3d5be46,"December 09, 2017",UFC Fight Night: Swanson vs. Ortega,UFC Fight Night,"Fresno, California, USA"
178,http://ufcstats.com/event-details/9e30f69cc0869301,9e30f69cc0869301,"December 02, 2017",UFC 218: Holloway vs. Aldo 2,UFC 218,"Detroit, Michigan, USA"
179,http://ufcstats.com/event-details/30e8b4505f5ccf92,30e8b4505f5ccf92,"December 01, 2017",The Ultimate Fighter: A New World Champion Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
180,http://ufcstats.com/event-details/e7bc606d269896aa,e7bc606d269896aa,"November 25, 2017",UFC Fight Night: Bisping vs. Gastelum,UFC Fight Night,"Shanghai, Hebei, China"
181,http://ufcstats.com/event-details/caced97768818230,caced97768818230,"November 18, 2017",UFC Fight Night: Werdum vs. Tybura,UFC Fight Night,"Sydney, New South Wales, Australia"
182,http://ufcstats.com/event-details/d856a0080ac09ed7,d856a0080ac09ed7,"November 11, 2017",UFC Fight Night: Poirier vs. Pettis,UFC Fight Night,"Norfolk, Virginia, USA"
183,http://ufcstats.com/event-details/a25b71fe5e31fa97,a25b71fe5e31fa97,"November 04, 2017",UFC 217: Bisping vs. St-Pierre,UFC 217,"New York City, New York, USA"
184,http://ufcstats.com/event-details/a7724f51e32e763e,a7724f51e32e763e,"October 28, 2017",UFC Fight Night: Brunson vs. Machida,UFC Fight Night,"Sao Paulo, Sao Paulo, Brazil"
185,http://ufcstats.com/event-details/d6b68eaf4b68b160,d6b68eaf4b68b160,"October 21, 2017",UFC Fight Night: Cerrone vs. Till,UFC Fight Night,"Gdansk, Poland"
186,http://ufcstats.com/event-details/cc5834a495d1ea08,cc5834a495d1ea08,"October 07, 2017",UFC 216: Ferguson vs. Lee,UFC 216,"Las Vegas, Nevada, USA"
187,http://ufcstats.com/event-details/9211aae062b799d6,9211aae062b799d6,"September 22, 2017",UFC Fight Night: Saint Preux vs. Okami,UFC Fight Night,"Saitama, Saitama, Japan"
188,http://ufcstats.com/event-details/1979c80150f630c4,1979c80150f630c4,"September 16, 2017",UFC Fight Night: Rockhold vs. Branch,UFC Fight Night,"Pittsburgh, Pennsylvania, USA"
189,http://ufcstats.com/event-details/d86e913c548c07c2,d86e913c548c07c2,"September 09, 2017",UFC 215: Nunes vs Shevchenko 2,UFC 215,"Edmonton, Alberta, Canada"
190,http://ufcstats.com/event-details/a3244e3238541482,a3244e3238541482,"September 02, 2017",UFC Fight Night: Volkov vs. Struve,UFC Fight Night,"Rotterdam, Zuid-Holland, Netherlands"
191,http://ufcstats.com/event-details/f4a031ac205ac580,f4a031ac205ac580,"August 05, 2017",UFC Fight Night: Pettis vs. Moreno,UFC Fight Night,"Mexico City, Distrito Federal, Mexico"
192,http://ufcstats.com/event-details/ff9578cdbfabd323,ff9578cdbfabd323,"July 29, 2017",UFC 214: Cormier vs. Jones 2,UFC 214,"Anaheim, California, USA"
193,http://ufcstats.com/event-details/9f3d6ddef3d3cccc,9f3d6ddef3d3cccc,"July 22, 2017",UFC Fight Night: Weidman vs. Gastelum,UFC Fight Night,"Uniondale, New York, USA"
194,http://ufcstats.com/event-details/d7907a9a968e4d29,d7907a9a968e4d29,"July 16, 2017",UFC Fight Night: Nelson vs. Ponzinibbio,UFC Fight Night,"Glasgow, Scotland, United Kingdom"
195,http://ufcstats.com/event-details/686cccbf1a4de453,686cccbf1a4de453,"July 08, 2017",UFC 213: Romero vs. Whittaker,UFC 213,"Las Vegas, Nevada, USA"
196,http://ufcstats.com/event-details/23bd78c3f89bdb54,23bd78c3f89bdb54,"July 07, 2017",The Ultimate Fighter: Redemption Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
197,http://ufcstats.com/event-details/99bf06f20491cb54,99bf06f20491cb54,"June 25, 2017",UFC Fight Night: Chiesa vs. Lee,UFC Fight Night,"Oklahoma City, Oklahoma, USA"
198,http://ufcstats.com/event-details/353de740bb6c7e75,353de740bb6c7e75,"June 17, 2017",UFC Fight Night: Holm vs. Correia,UFC Fight Night,"Kallang, Singapore"
199,http://ufcstats.com/event-details/90e7447d8b7f3f35,90e7447d8b7f3f35,"June 10, 2017",UFC Fight Night: Lewis vs. Hunt,UFC Fight Night,"Auckland, New Zealand"
200,http://ufcstats.com/event-details/1507214bbc7a79e2,1507214bbc7a79e2,"June 03, 2017",UFC 212: Aldo vs. Holloway,UFC 212,"Rio de Janeiro, Rio de Janeiro, Brazil"
201,http://ufcstats.com/event-details/1c7cce2f5c17160d,1c7cce2f5c17160d,"May 28, 2017",UFC Fight Night: Gustafsson vs. Teixeira,UFC Fight Night,"Stockholm, Sweden"
202,http://ufcstats.com/event-details/5df10509264586e5,5df10509264586e5,"May 13, 2017",UFC 211: Miocic vs. Dos Santos,UFC 211,"Dallas, Texas, USA"
203,http://ufcstats.com/event-details/bc7f7f0ba3db74d2,bc7f7f0ba3db74d2,"April 22, 2017",UFC Fight Night: Swanson vs. Lobov,UFC Fight Night,"Nashville, Tennessee, USA"
204,http://ufcstats.com/event-details/ed069a95aaaf4f56,ed069a95aaaf4f56,"April 15, 2017",UFC on FOX: Johnson vs. Reis,UFC on FOX,"Kansas City, Missouri, USA"
205,http://ufcstats.com/event-details/e7bfdb5e0112891e,e7bfdb5e0112891e,"April 08, 2017",UFC 210: Cormier vs. Johnson 2,UFC 210,"Buffalo, New York, USA"
206,http://ufcstats.com/event-details/c0231720fe516994,c0231720fe516994,"March 18, 2017",UFC Fight Night: Manuwa vs. Anderson,UFC Fight Night,"London, England, United Kingdom"
207,http://ufcstats.com/event-details/47b7e4e60813b7b2,47b7e4e60813b7b2,"March 11, 2017",UFC Fight Night: Belfort vs. Gastelum,UFC Fight Night,"Fortaleza, Ceara, Brazil"
208,http://ufcstats.com/event-details/20e403a1acfef130,20e403a1acfef130,"March 04, 2017",UFC 209: Woodley vs. Thompson 2,UFC 209,"Las Vegas, Nevada, USA"
209,http://ufcstats.com/event-details/b4ad3a06ee4d660c,b4ad3a06ee4d660c,"February 19, 2017",UFC Fight Night: Lewis vs. Browne,UFC Fight Night,"Halifax, Nova Scotia, Canada"
210,http://ufcstats.com/event-details/865aa315ea62c511,865aa315ea62c511,"February 11, 2017",UFC 208: Holm vs. De Randamie,UFC 208,"Brooklyn, New York, USA"
211,http://ufcstats.com/event-details/6a8a06b542e1516d,6a8a06b542e1516d,"February 04, 2017",UFC Fight Night: Bermudez vs. The Korean Zombie,UFC Fight Night,"Houston, Texas, USA"
212,http://ufcstats.com/event-details/4512e46543b960ad,4512e46543b960ad,"January 28, 2017",UFC on FOX: Shevchenko vs. Pena,UFC on FOX,"Denver, Colorado, USA"
213,http://ufcstats.com/event-details/46effbd1135423c5,46effbd1135423c5,"January 15, 2017",UFC Fight Night: Rodriguez vs. Penn,UFC Fight Night,"Phoenix, Arizona, USA"
214,http://ufcstats.com/event-details/4b2390cfaceb91d8,4b2390cfaceb91d8,"December 30, 2016",UFC 207: Nunes vs. Rousey,UFC 207,"Las Vegas, Nevada, USA"
215,http://ufcstats.com/event-details/32541eb5d12668b4,32541eb5d12668b4,"December 17, 2016",UFC on FOX: VanZant vs. Waterson,UFC on FOX,"Sacramento, California, USA"
216,http://ufcstats.com/event-details/6e3282d57d2467a0,6e3282d57d2467a0,"December 10, 2016",UFC 206: Holloway vs. Pettis,UFC 206,"Toronto, Ontario, Canada"
217,http://ufcstats.com/event-details/7139cd2ae4bf6a29,7139cd2ae4bf6a29,"December 09, 2016",UFC Fight Night: Lewis vs. Abdurakhimov,UFC Fight Night,"Albany, New York, USA"
218,http://ufcstats.com/event-details/bd4389b71fdc0ce2,bd4389b71fdc0ce2,"December 03, 2016",The Ultimate Fighter: Tournament of Champions Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
219,http://ufcstats.com/event-details/73e09f837f3b5ecc,73e09f837f3b5ecc,"November 26, 2016",UFC Fight Night: Whittaker vs. Brunson,UFC Fight Night,"Melbourne, Victoria, Australia"
220,http://ufcstats.com/event-details/5cde96e0a1a1fffe,5cde96e0a1a1fffe,"November 19, 2016",UFC Fight Night: Bader vs. Nogueira,UFC Fight Night,"Sao Paulo, Sao Paulo, Brazil"
221,http://ufcstats.com/event-details/6810d8d2dd557cf9,6810d8d2dd557cf9,"November 19, 2016",UFC Fight Night: Mousasi vs. Hall 2,UFC Fight Night,"Belfast, Northern Ireland, United Kingdom"
222,http://ufcstats.com/event-details/4956f60b7fa57c1a,4956f60b7fa57c1a,"November 12, 2016",UFC 205: Alvarez vs McGregor,UFC 205,"New York City, New York, USA"
223,http://ufcstats.com/event-details/6083f497c22cc075,6083f497c22cc075,"November 05, 2016",UFC Fight Night: Dos Anjos vs. Ferguson,UFC Fight Night,"Mexico City, Distrito Federal, Mexico"
224,http://ufcstats.com/event-details/154a6b3ffae264cd,154a6b3ffae264cd,"October 08, 2016",UFC 204: Bisping vs. Henderson,UFC 204,"Manchester, England, United Kingdom"
225,http://ufcstats.com/event-details/a196332ee4aa8a82,a196332ee4aa8a82,"October 01, 2016",UFC Fight Night: Lineker vs. Dodson,UFC Fight Night,"Portland, Oregon, USA"
226,http://ufcstats.com/event-details/e18012194473e8b0,e18012194473e8b0,"September 24, 2016",UFC Fight Night: Cyborg vs. Lansberg,UFC Fight Night,"Brasilia, Distrito Federal, Brazil"
227,http://ufcstats.com/event-details/d6455cb4bee503ce,d6455cb4bee503ce,"September 17, 2016",UFC Fight Night: Poirier vs. Johnson,UFC Fight Night,"Hidalgo, Texas, USA"
228,http://ufcstats.com/event-details/2dc7f1762dc0a7ef,2dc7f1762dc0a7ef,"September 10, 2016",UFC 203: Miocic vs. Overeem,UFC 203,"Cleveland, Ohio, USA"
229,http://ufcstats.com/event-details/2b4faacc16d66898,2b4faacc16d66898,"September 03, 2016",UFC Fight Night: Arlovski vs. Barnett,UFC Fight Night,"Hamburg, Hamburg, Germany"
230,http://ufcstats.com/event-details/cfbccfed4e4796fe,cfbccfed4e4796fe,"August 27, 2016",UFC on FOX: Maia vs. Condit,UFC on FOX,"Vancouver, British Columbia, Canada"
231,http://ufcstats.com/event-details/5da4e8dc02e50ac0,5da4e8dc02e50ac0,"August 20, 2016",UFC 202: Diaz vs. McGregor 2,UFC 202,"Las Vegas, Nevada, USA"
