,eventurl,eventurlid,datestring,fighttitlefullname,fighttitlecategory,location
232,http://ufcstats.com/event-details/232c582f29f8f65e,232c582f29f8f65e,"August 06, 2016",UFC Fight Night: Rodriguez vs. Caceres,UFC Fight Night,"Salt Lake City, Utah, USA"
233,http://ufcstats.com/event-details/72cbe507644a587c,72cbe507644a587c,"July 30, 2016",UFC 201: Lawler vs. Woodley,UFC 201,"Atlanta, Georgia, USA"
234,http://ufcstats.com/event-details/8a028648f3f0761d,8a028648f3f0761d,"July 23, 2016",UFC on FOX: Holm vs. Shevchenko,UFC on FOX,"Chicago, Illinois, USA"
235,http://ufcstats.com/event-details/5e7a28f20927d64a,5e7a28f20927d64a,"July 13, 2016",UFC Fight Night: McDonald vs. Lineker,UFC Fight Night,"Sioux Falls, South Dakota, USA"
236,http://ufcstats.com/event-details/aa5b4eff51bdc7d1,aa5b4eff51bdc7d1,"July 09, 2016",UFC 200: Tate vs Nunes,UFC 200,"Las Vegas, Nevada, USA"
237,http://ufcstats.com/event-details/cd42bbe8887bba90,cd42bbe8887bba90,"July 08, 2016",The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
238,http://ufcstats.com/event-details/45a2ba3ef82b9700,45a2ba3ef82b9700,"July 07, 2016",UFC Fight Night: Dos Anjos vs. Alvarez,UFC Fight Night,"Las Vegas, Nevada, USA"
239,http://ufcstats.com/event-details/563d051c9e769b24,563d051c9e769b24,"June 18, 2016",UFC Fight Night: MacDonald vs Thompson,UFC Fight Night,"Ottawa, Ontario, Canada"
240,http://ufcstats.com/event-details/ff4c3ab594c7fac3,ff4c3ab594c7fac3,"June 04, 2016",UFC 199: Rockhold vs. Bisping 2,UFC 199,"Los Angeles, California, USA"
241,http://ufcstats.com/event-details/990060b2a68a7b82,990060b2a68a7b82,"May 29, 2016",UFC Fight Night: Almeida vs Garbrandt,UFC Fight Night,"Las Vegas, Nevada, USA"
242,http://ufcstats.com/event-details/a4bf17bd3ba3423b,a4bf17bd3ba3423b,"May 14, 2016",UFC 198: Werdum vs Miocic,UFC 198,"Curitiba, Parana, Brazil"
243,http://ufcstats.com/event-details/a314687f372b2cec,a314687f372b2cec,"May 08, 2016",UFC Fight Night: Overeem vs Arlovski,UFC Fight Night,"Rotterdam, Zuid-Holland, Netherlands"
244,http://ufcstats.com/event-details/3d481aa374c954a1,3d481aa374c954a1,"April 23, 2016",UFC 197: Jones vs Saint Preux,UFC 197,"Las Vegas, Nevada, USA"
245,http://ufcstats.com/event-details/e7e970d508529bf3,e7e970d508529bf3,"April 16, 2016",UFC on FOX: Teixeira vs Evans,UFC on FOX,"Tampa, Florida, USA"
246,http://ufcstats.com/event-details/4887e5bc4dbb73ff,4887e5bc4dbb73ff,"April 10, 2016",UFC Fight Night: Rothwell vs Dos Santos,UFC Fight Night,"Zagreb, Croatia"
247,http://ufcstats.com/event-details/e60201cfab7d656d,e60201cfab7d656d,"March 19, 2016",UFC Fight Night: Hunt vs Mir,UFC Fight Night,"Brisbane, Queensland, Australia"
248,http://ufcstats.com/event-details/db1f2ed63b54b9a7,db1f2ed63b54b9a7,"March 05, 2016",UFC 196: McGregor vs Diaz,UFC 196,"Las Vegas, Nevada, USA"
249,http://ufcstats.com/event-details/39c568f8c579913e,39c568f8c579913e,"February 27, 2016",UFC Fight Night: Silva vs Bisping,UFC Fight Night,"London, England, United Kingdom"
250,http://ufcstats.com/event-details/d56bb6dff2ae77eb,d56bb6dff2ae77eb,"February 21, 2016",UFC Fight Night: Cowboy vs Cowboy,UFC Fight Night,"Pittsburgh, Pennsylvania, USA"
251,http://ufcstats.com/event-details/de99da2c0d18d34a,de99da2c0d18d34a,"February 06, 2016",UFC Fight Night: Hendricks vs Thompson,UFC Fight Night,"Las Vegas, Nevada, USA"
252,http://ufcstats.com/event-details/b3fb8d2293e17a59,b3fb8d2293e17a59,"January 30, 2016",UFC on FOX: Johnson vs. Bader,UFC on FOX,"Newark, New Jersey, USA"
253,http://ufcstats.com/event-details/c6becb722706c7d8,c6becb722706c7d8,"January 17, 2016",UFC Fight Night: Dillashaw vs Cruz,UFC Fight Night,"Boston, Massachusetts, USA"
254,http://ufcstats.com/event-details/380e8b023290d091,380e8b023290d091,"January 02, 2016",UFC 195: Lawler vs Condit,UFC 195,"Las Vegas, Nevada, USA"
255,http://ufcstats.com/event-details/80d918336163b80c,80d918336163b80c,"December 19, 2015",UFC on FOX: Dos Anjos vs. Cowboy 2,UFC on FOX,"Orlando, Florida, USA"
256,http://ufcstats.com/event-details/354808cf38d9d73c,354808cf38d9d73c,"December 12, 2015",UFC 194: Aldo vs McGregor,UFC 194,"Las Vegas, Nevada, USA"
257,http://ufcstats.com/event-details/20fbff570c678e1c,20fbff570c678e1c,"December 11, 2015",The Ultimate Fighter: Team McGregor vs. Team Faber Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
258,http://ufcstats.com/event-details/dd39f1ca787a3d9d,dd39f1ca787a3d9d,"December 10, 2015",UFC Fight Night: Namajunas vs. VanZant,UFC Fight Night,"Las Vegas, Nevada, USA"
259,http://ufcstats.com/event-details/4d636c3aa1105950,4d636c3aa1105950,"November 28, 2015",UFC Fight Night: Henderson vs Masvidal,UFC Fight Night,"Seoul, South Korea"
260,http://ufcstats.com/event-details/243b07fc65ccbb16,243b07fc65ccbb16,"November 21, 2015",UFC Fight Night: Magny vs Gastelum,UFC Fight Night,"Monterrey, Nuevo Leon, Mexico"
261,http://ufcstats.com/event-details/8d04923f2db59b7f,8d04923f2db59b7f,"November 14, 2015",UFC 193: Rousey vs Holm,UFC 193,"Melbourne, Victoria, Australia"
262,http://ufcstats.com/event-details/5345f86680378fc1,5345f86680378fc1,"November 07, 2015",UFC Fight Night: Belfort vs Henderson 3,UFC Fight Night,"Sao Paulo, Sao Paulo, Brazil"
263,http://ufcstats.com/event-details/f3155a94ca420126,f3155a94ca420126,"October 24, 2015",UFC Fight Night: Holohan vs Smolka,UFC Fight Night,"Dublin, Leinster, Ireland"
264,http://ufcstats.com/event-details/119ebea97e914dcf,119ebea97e914dcf,"October 03, 2015",UFC 192: Cormier vs Gustafsson,UFC 192,"Houston, Texas, USA"
265,http://ufcstats.com/event-details/a4dd5c9a75763295,a4dd5c9a75763295,"September 26, 2015",UFC Fight Night: Barnett vs Nelson,UFC Fight Night,"Saitama, Japan"
266,http://ufcstats.com/event-details/82f5c81f4e3c3eb5,82f5c81f4e3c3eb5,"September 05, 2015",UFC 191: Johnson vs Dodson 2,UFC 191,"Las Vegas, Nevada, USA"
267,http://ufcstats.com/event-details/2ce6541127b0e232,2ce6541127b0e232,"August 23, 2015",UFC Fight Night: Holloway vs Oliveira,UFC Fight Night,"Saskatoon, Saskatchewan, Canada"
268,http://ufcstats.com/event-details/b71667c778b6d9e5,b71667c778b6d9e5,"August 08, 2015",UFC Fight Night: Teixeira vs Saint Preux,UFC Fight Night,"Nashville, Tennessee, USA"
269,http://ufcstats.com/event-details/a9c45a8b21eabadc,a9c45a8b21eabadc,"August 01, 2015",UFC 190: Rousey vs Correia,UFC 190,"Rio de Janeiro, Rio de Janeiro, Brazil"
270,http://ufcstats.com/event-details/0c3838c8f7c620c2,0c3838c8f7c620c2,"July 25, 2015",UFC on FOX: Dillashaw vs. Barao II,UFC on FOX,"Chicago, Illinois, USA"
271,http://ufcstats.com/event-details/ef7fa30364cbe7f2,ef7fa30364cbe7f2,"July 18, 2015",UFC Fight Night: Bisping vs Leites,UFC Fight Night,"Glasgow, Scotland, United Kingdom"
272,http://ufcstats.com/event-details/36877f0e62b25b96,36877f0e62b25b96,"July 15, 2015",UFC Fight Night: Mir vs Duffee,UFC Fight Night,"San Diego, California, USA"
273,http://ufcstats.com/event-details/a890f9a791ed615d,a890f9a791ed615d,"July 12, 2015",The Ultimate Fighter: American Top Team vs. Blackzilians Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
274,http://ufcstats.com/event-details/3be081c29bf734d9,3be081c29bf734d9,"July 11, 2015",UFC 189: Mendes vs McGregor,UFC 189,"Las Vegas, Nevada, USA"
275,http://ufcstats.com/event-details/86e388ed20761ad9,86e388ed20761ad9,"June 27, 2015",UFC Fight Night: Machida vs Romero,UFC Fight Night,"Hollywood, Florida, USA"
276,http://ufcstats.com/event-details/194fc025f9355db6,194fc025f9355db6,"June 20, 2015",UFC Fight Night: Jedrzejczyk vs Penne,UFC Fight Night,"Berlin, Berlin, Germany"
277,http://ufcstats.com/event-details/a58114c6dd0add64,a58114c6dd0add64,"June 13, 2015",UFC 188: Velasquez vs Werdum,UFC 188,"Mexico City, Distrito Federal, Mexico"
278,http://ufcstats.com/event-details/06dc1a58663579d2,06dc1a58663579d2,"June 06, 2015",UFC Fight Night: Boetsch vs Henderson,UFC Fight Night,"New Orleans, Louisiana, USA"
279,http://ufcstats.com/event-details/aae0897825336b1a,aae0897825336b1a,"May 30, 2015",UFC Fight Night: Condit vs Alves,UFC Fight Night,"Goiania, Goias, Brazil"
280,http://ufcstats.com/event-details/4f7e290e71d60f87,4f7e290e71d60f87,"May 23, 2015",UFC 187: Johnson vs Cormier,UFC 187,"Las Vegas, Nevada, USA"
281,http://ufcstats.com/event-details/b1605ea39fba6af6,b1605ea39fba6af6,"May 16, 2015",UFC Fight Night: Edgar vs Faber,UFC Fight Night,"Manila, Philippines"
282,http://ufcstats.com/event-details/8a1b4330c7957961,8a1b4330c7957961,"May 09, 2015",UFC Fight Night: Miocic vs Hunt,UFC Fight Night,"Adelaide, South Australia, Australia"
283,http://ufcstats.com/event-details/997b4f52f76a0b53,997b4f52f76a0b53,"April 25, 2015",UFC 186: Johnson vs Horiguchi,UFC 186,"Montreal, Quebec, Canada"
284,http://ufcstats.com/event-details/bc7cf284c1c2f16e,bc7cf284c1c2f16e,"April 18, 2015",UFC on FOX: Machida vs Rockhold,UFC on FOX,"Newark, New Jersey, USA"
285,http://ufcstats.com/event-details/5de61b03868035ff,5de61b03868035ff,"April 11, 2015",UFC Fight Night: Gonzaga vs Cro Cop 2,UFC Fight Night,"Krakow, Poland"
286,http://ufcstats.com/event-details/16d09e800ad7ec79,16d09e800ad7ec79,"April 04, 2015",UFC Fight Night: Mendes vs Lamas,UFC Fight Night,"Fairfax, Virginia, USA"
287,http://ufcstats.com/event-details/fa534853eb195270,fa534853eb195270,"March 21, 2015",UFC Fight Night: Maia vs LaFlare,UFC Fight Night,"Rio de Janeiro, Brazil"
288,http://ufcstats.com/event-details/f54200f1dfb9b5d4,f54200f1dfb9b5d4,"March 14, 2015",UFC 185: Pettis vs Dos Anjos,UFC 185,"Dallas, Texas, USA"
289,http://ufcstats.com/event-details/ad4e9055bf8cd04d,ad4e9055bf8cd04d,"February 28, 2015",UFC 184: Rousey vs Zingano,UFC 184,"Los Angeles, California, USA"
290,http://ufcstats.com/event-details/0577808d22dfe79c,0577808d22dfe79c,"February 22, 2015",UFC Fight Night: Bigfoot vs Mir,UFC Fight Night,"Porto Alegre, Rio Grande do Sul, Brazil"
291,http://ufcstats.com/event-details/f9c7fe2682af3802,f9c7fe2682af3802,"February 14, 2015",UFC Fight Night: Henderson vs Thatch,UFC Fight Night,"Broomfield, Colorado, USA"
292,http://ufcstats.com/event-details/43563a32c3f10e95,43563a32c3f10e95,"January 31, 2015",UFC 183: Silva vs Diaz,UFC 183,"Las Vegas, Nevada, USA"
293,http://ufcstats.com/event-details/706404da0775dcbc,706404da0775dcbc,"January 24, 2015",UFC on FOX: Gustafsson vs Johnson,UFC on FOX,"Stockholm, Sweden"
294,http://ufcstats.com/event-details/f9aa6376ae16bfb4,f9aa6376ae16bfb4,"January 18, 2015",UFC Fight Night: McGregor vs Siver,UFC Fight Night,"Boston, Massachusetts, USA"
295,http://ufcstats.com/event-details/a72d260b436924c4,a72d260b436924c4,"January 03, 2015",UFC 182: Jones vs Cormier,UFC 182,"Las Vegas, Nevada, USA"
296,http://ufcstats.com/event-details/4e5bbc4566049cbf,4e5bbc4566049cbf,"December 20, 2014",UFC Fight Night: Machida vs Dollaway,UFC Fight Night,"Barueri, Sao Paulo, Brazil"
297,http://ufcstats.com/event-details/d4a12dfa4067742f,d4a12dfa4067742f,"December 13, 2014",UFC on FOX: Dos Santos vs Miocic,UFC on FOX,"Phoenix, Arizona, USA"
298,http://ufcstats.com/event-details/222d6b547de2e035,222d6b547de2e035,"December 12, 2014",The Ultimate Fighter: A Champion Will Be Crowned Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
299,http://ufcstats.com/event-details/dfdd0c5dd0d4bc23,dfdd0c5dd0d4bc23,"December 06, 2014",UFC 181: Hendricks vs Lawler II,UFC 181,"Las Vegas, Nevada, USA"
300,http://ufcstats.com/event-details/155a02a8b4311057,155a02a8b4311057,"November 22, 2014",UFC Fight Night: Edgar vs Swanson,UFC Fight Night,"Austin, Texas, USA"
301,http://ufcstats.com/event-details/59851163aaf1aed8,59851163aaf1aed8,"November 15, 2014",UFC 180: Werdum vs Hunt,UFC 180,"Mexico City, Distrito Federal, Mexico"
302,http://ufcstats.com/event-details/6ca68b636fbc1f18,6ca68b636fbc1f18,"November 08, 2014",UFC Fight Night 56: Shogun vs Saint Preux,UFC Fight Night 56,"Uberlandia, Minas Gerais, Brazil"
303,http://ufcstats.com/event-details/371a1c91b24dec2b,371a1c91b24dec2b,"November 07, 2014",UFC Fight Night: Rockhold vs Bisping,UFC Fight Night,"Sydney, New South Wales, Australia"
304,http://ufcstats.com/event-details/53f02bbc41d99432,53f02bbc41d99432,"October 25, 2014",UFC 179: Aldo vs Mendes 2,UFC 179,"Rio de Janeiro, Brazil"
305,http://ufcstats.com/event-details/0313bf497de9c470,0313bf497de9c470,"October 04, 2014",UFC Fight Night: MacDonald vs Saffiedine,UFC Fight Night,"Halifax, Nova Scotia, Canada"
306,http://ufcstats.com/event-details/8dc4f34c1f50d00d,8dc4f34c1f50d00d,"October 04, 2014",UFC Fight Night: Nelson vs Story,UFC Fight Night,"Stockholm, Sweden"
307,http://ufcstats.com/event-details/3bb030257966b022,3bb030257966b022,"September 27, 2014",UFC 178: Johnson vs Cariaso,UFC 178,"Las Vegas, Nevada, USA"
308,http://ufcstats.com/event-details/2dea80c069847321,2dea80c069847321,"September 20, 2014",UFC Fight Night: Hunt vs Nelson,UFC Fight Night,"Saitama, Japan"
309,http://ufcstats.com/event-details/a71feb7ea7592a71,a71feb7ea7592a71,"September 13, 2014",UFC Fight Night: Bigfoot vs Arlovski,UFC Fight Night,"Brasilia, Distrito Federal, Brazil"
310,http://ufcstats.com/event-details/9bcfb40dbcd50568,9bcfb40dbcd50568,"September 05, 2014",UFC Fight Night: Jacare vs Mousasi,UFC Fight Night,"Ledyard, Connecticut, USA"
311,http://ufcstats.com/event-details/269d103c96a4c3a5,269d103c96a4c3a5,"August 30, 2014",UFC 177: Dillashaw vs Soto,UFC 177,"Sacramento, California, USA"
312,http://ufcstats.com/event-details/063649e21bc9d6d5,063649e21bc9d6d5,"August 23, 2014",UFC Fight Night: Henderson vs Dos Anjos,UFC Fight Night,"Tulsa, Oklahoma, USA"
313,http://ufcstats.com/event-details/770b9d4813c25902,770b9d4813c25902,"August 23, 2014",UFC Fight Night: Bisping vs Le,UFC Fight Night,"Macau, China"
314,http://ufcstats.com/event-details/fd7acf42bd6e7e95,fd7acf42bd6e7e95,"August 16, 2014",UFC Fight Night: Bader vs Saint Preux,UFC Fight Night,"Bangor, Maine, USA"
315,http://ufcstats.com/event-details/05fbfe628658c538,05fbfe628658c538,"July 26, 2014",UFC on FOX: Lawler vs Brown,UFC on FOX,"San Jose, California, USA"
316,http://ufcstats.com/event-details/073eee4e62f0d988,073eee4e62f0d988,"July 19, 2014",UFC Fight Night: McGregor vs Brandao,UFC Fight Night,"Dublin, Leinster, Ireland"
317,http://ufcstats.com/event-details/79ded75550efc139,79ded75550efc139,"July 16, 2014",UFC Fight Night: Cowboy vs Miller,UFC Fight Night,"Atlantic City, New Jersey, USA"
318,http://ufcstats.com/event-details/1c5879330d42255f,1c5879330d42255f,"July 06, 2014",The Ultimate Fighter: Team Edgar vs. Team Penn Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
319,http://ufcstats.com/event-details/53adf5b845d91e4a,53adf5b845d91e4a,"July 05, 2014",UFC 175: Weidman vs Machida,UFC 175,"Las Vegas, Nevada, USA"
320,http://ufcstats.com/event-details/c0ed7b208197e8de,c0ed7b208197e8de,"June 28, 2014",UFC Fight Night: Swanson vs Stephens,UFC Fight Night,"San Antonio, Texas, USA"
321,http://ufcstats.com/event-details/ac9521250dc1a14c,ac9521250dc1a14c,"June 28, 2014",UFC Fight Night: Te Huna vs Marquardt,UFC Fight Night,"Auckland, New Zealand"
322,http://ufcstats.com/event-details/5b5307450405abf0,5b5307450405abf0,"June 14, 2014",UFC 174: Johnson vs Bagautinov,UFC 174,"Vancouver, British Columbia, Canada"
323,http://ufcstats.com/event-details/1fcfc3709fe58151,1fcfc3709fe58151,"June 07, 2014",UFC Fight Night: Henderson vs Khabilov,UFC Fight Night,"Albuquerque, New Mexico, USA"
324,http://ufcstats.com/event-details/59aaf2730b84698a,59aaf2730b84698a,"May 31, 2014",UFC Fight Night: Miocic vs Maldonado,UFC Fight Night,"Sao Paulo, Brazil"
325,http://ufcstats.com/event-details/b757c73f443d4fca,b757c73f443d4fca,"May 31, 2014",UFC Fight Night: Munoz vs Mousasi,UFC Fight Night,"Berlin, Germany"
326,http://ufcstats.com/event-details/9ca265dfe8323db3,9ca265dfe8323db3,"May 24, 2014",UFC 173: Barao vs Dillashaw,UFC 173,"Las Vegas, Nevada, USA"
327,http://ufcstats.com/event-details/579fcdfcabd23a7b,579fcdfcabd23a7b,"May 10, 2014",UFC Fight Night: Brown vs Silva,UFC Fight Night,"Cincinnati, Ohio, USA"
328,http://ufcstats.com/event-details/4f2fcbefb668689d,4f2fcbefb668689d,"April 26, 2014",UFC 172: Jones vs Teixeira,UFC 172,"Baltimore, Maryland, USA"
329,http://ufcstats.com/event-details/a421465acbe59c77,a421465acbe59c77,"April 19, 2014",UFC on FOX: Werdum vs Browne,UFC on FOX,"Orlando, Florida, USA"
330,http://ufcstats.com/event-details/f9f07bb5a43535ed,f9f07bb5a43535ed,"April 16, 2014",UFC Fight Night: Bisping vs Kennedy,UFC Fight Night,"Quebec City, Quebec, Canada"
331,http://ufcstats.com/event-details/d632d156c0549e07,d632d156c0549e07,"April 11, 2014",UFC Fight Night: Minotauro vs Nelson,UFC Fight Night,"Abu Dhabi, United Arab Emirates"
332,http://ufcstats.com/event-details/d5f820c11a121050,d5f820c11a121050,"March 23, 2014",UFC Fight Night: Shogun vs Henderson 2,UFC Fight Night,"Natal, Rio Grande do Norte, Brazil"
333,http://ufcstats.com/event-details/179f1948dc234f1f,179f1948dc234f1f,"March 15, 2014",UFC 171: Hendricks vs Lawler,UFC 171,"Dallas, Texas, USA"
334,http://ufcstats.com/event-details/ebc1f40e00e0c481,ebc1f40e00e0c481,"March 08, 2014",UFC Fight Night: Gustafsson vs Manuwa,UFC Fight Night,"London, England, United Kingdom"
335,http://ufcstats.com/event-details/a26198ba5093147e,a26198ba5093147e,"March 01, 2014",UFC Fight Night: Kim vs Hathaway,UFC Fight Night,"Macau, China"
336,http://ufcstats.com/event-details/3138fab619faf4d1,3138fab619faf4d1,"February 22, 2014",UFC 170: Rousey vs McMann,UFC 170,"Las Vegas, Nevada, USA"
337,http://ufcstats.com/event-details/51b0bb73a1da34bc,51b0bb73a1da34bc,"February 15, 2014",UFC Fight Night: Machida vs Mousasi,UFC Fight Night,"Jaragua do Sul, Santa Catarina, Brazil"
338,http://ufcstats.com/event-details/fc31f896cde2bc2e,fc31f896cde2bc2e,"February 01, 2014",UFC 169: Barao vs Faber 2,UFC 169,"Newark, New Jersey, USA"
339,http://ufcstats.com/event-details/a8d521d913df4e31,a8d521d913df4e31,"January 25, 2014",UFC on FOX: Henderson vs Thomson,UFC on FOX,"Chicago, Illinois, USA"
340,http://ufcstats.com/event-details/30a09e43f15f1d75,30a09e43f15f1d75,"January 15, 2014",UFC Fight Night: Rockhold vs Philippou,UFC Fight Night,"Duluth, Georgia, USA"
341,http://ufcstats.com/event-details/e5c9de15bb58b1c6,e5c9de15bb58b1c6,"January 04, 2014",UFC Fight Night: Saffiedine vs Lim,UFC Fight Night,"Singapore, Singapore"
342,http://ufcstats.com/event-details/83d0de122f2f9664,83d0de122f2f9664,"December 28, 2013",UFC 168: Weidman vs Silva 2,UFC 168,"Las Vegas, Nevada, USA"
343,http://ufcstats.com/event-details/480b702debcb5433,480b702debcb5433,"December 14, 2013",UFC on FOX: Johnson vs. Benavidez 2,UFC on FOX,"Sacramento, California, USA"
344,http://ufcstats.com/event-details/ee457ef1e1c326c1,ee457ef1e1c326c1,"December 06, 2013",UFC Fight Night: Hunt vs Bigfoot,UFC Fight Night,"Brisbane, Queensland, Australia"
345,http://ufcstats.com/event-details/9a967e8e43dcef63,9a967e8e43dcef63,"November 30, 2013",The Ultimate Fighter: Team Rousey vs. Team Tate Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
346,http://ufcstats.com/event-details/28f3c2258a1d8874,28f3c2258a1d8874,"November 16, 2013",UFC 167: St-Pierre vs Hendricks,UFC 167,"Las Vegas, Nevada, USA"
347,http://ufcstats.com/event-details/5d7c18191b8aa432,5d7c18191b8aa432,"November 09, 2013",UFC Fight Night: Belfort vs Henderson 2,UFC Fight Night,"Goiania, Goias, Brazil"
348,http://ufcstats.com/event-details/35dc6220b113b7ec,35dc6220b113b7ec,"November 06, 2013",UFC Fight Night: Fight for the Troops 3,UFC Fight Night,"Fort Campbell, Kentucky, USA"
