,eventurl,eventurlid,datestring,fighttitlefullname,fighttitlecategory,location
349,http://ufcstats.com/event-details/60884f31ead1609c,60884f31ead1609c,"October 26, 2013",UFC Fight Night: Machida vs Munoz,UFC Fight Night,"Manchester, England, United Kingdom"
350,http://ufcstats.com/event-details/eae4aec1a5a8ff01,eae4aec1a5a8ff01,"October 19, 2013",UFC 166: Velasquez vs Dos Santos 3,UFC 166,"Houston, Texas, USA"
351,http://ufcstats.com/event-details/43612456979e5d5e,43612456979e5d5e,"October 09, 2013",UFC Fight Night: Maia vs Shields,UFC Fight Night,"Barueri, Sao Paulo, Brazil"
352,http://ufcstats.com/event-details/df5a77121ba84a5d,df5a77121ba84a5d,"September 21, 2013",UFC 165: Jones vs Gustafsson,UFC 165,"Toronto, Ontario, Canada"
353,http://ufcstats.com/event-details/b23fca14c7b79935,b23fca14c7b79935,"September 04, 2013",UFC Fight Night: Teixeira vs Bader,UFC Fight Night,"Belo Horizonte, Minas Gerais, Brazil"
354,http://ufcstats.com/event-details/980b4e712489098e,980b4e712489098e,"August 31, 2013",UFC 164: Henderson vs Pettis 2,UFC 164,"Milwaukee, Wisconsin, USA"
355,http://ufcstats.com/event-details/e5c38954c006f15c,e5c38954c006f15c,"August 28, 2013",UFC Fight Night: Condit vs Kampmann 2,UFC Fight Night,"Indianapolis, Indiana, USA"
356,http://ufcstats.com/event-details/cf1a88371c8cb690,cf1a88371c8cb690,"August 17, 2013",UFC Fight Night: Shogun vs Sonnen,UFC Fight Night,"Boston, Massachusetts, USA"
357,http://ufcstats.com/event-details/ebc5af72ad5a28cb,ebc5af72ad5a28cb,"August 03, 2013",UFC 163: Aldo vs Jung,UFC 163,"Rio de Janeiro, Brazil"
358,http://ufcstats.com/event-details/5330fe7e4c3af81c,5330fe7e4c3af81c,"July 27, 2013",UFC on FOX: Johnson vs Moraga,UFC on FOX,"Seattle, Washington, USA"
359,http://ufcstats.com/event-details/e0b74df14f52cd15,e0b74df14f52cd15,"July 06, 2013",UFC 162: Silva vs Weidman,UFC 162,"Las Vegas, Nevada, USA"
360,http://ufcstats.com/event-details/8fd1f27e86661ede,8fd1f27e86661ede,"June 15, 2013",UFC 161: Evans vs Henderson,UFC 161,"Winnipeg, Manitoba, Canada"
361,http://ufcstats.com/event-details/7865707fd684d77b,7865707fd684d77b,"June 08, 2013",UFC on FUEL TV: Nogueira vs. Werdum,UFC on FUEL TV,"Fortaleza, Ceara, Brazil"
362,http://ufcstats.com/event-details/3c241737a6069b9f,3c241737a6069b9f,"May 25, 2013",UFC 160: Velasquez vs Silva 2,UFC 160,"Las Vegas, Nevada, USA"
363,http://ufcstats.com/event-details/030f08370fd1c2bb,030f08370fd1c2bb,"May 18, 2013",UFC on FX: Belfort vs. Rockhold,UFC on FX,"Jaragua do Sul, Santa Catarina, Brazil"
364,http://ufcstats.com/event-details/ea0ad155451ed1f5,ea0ad155451ed1f5,"April 27, 2013",UFC 159: Jones vs Sonnen,UFC 159,"Newark, New Jersey, USA"
365,http://ufcstats.com/event-details/aa79d5399571068e,aa79d5399571068e,"April 20, 2013",UFC on FOX: Henderson vs Melendez,UFC on FOX,"San Jose, California, USA"
366,http://ufcstats.com/event-details/ce47f49e5c386a9c,ce47f49e5c386a9c,"April 13, 2013",The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
367,http://ufcstats.com/event-details/6291ac0a3726732f,6291ac0a3726732f,"April 06, 2013",UFC on FUEL TV: Mousasi vs Latifi,UFC on FUEL TV,"Stockholm, Sweden"
368,http://ufcstats.com/event-details/f1b2a4365799c48b,f1b2a4365799c48b,"March 16, 2013",UFC 158: St-Pierre vs Diaz,UFC 158,"Montreal, Quebec, Canada"
369,http://ufcstats.com/event-details/83c6c3e0f8bde8ee,83c6c3e0f8bde8ee,"March 02, 2013",UFC on FUEL TV: Silva vs. Stann,UFC on FUEL TV,"Saitama, Japan"
370,http://ufcstats.com/event-details/09c44b317c98bf96,09c44b317c98bf96,"February 23, 2013",UFC 157: Rousey vs Carmouche,UFC 157,"Anaheim, California, USA"
371,http://ufcstats.com/event-details/4679a38cced7c64a,4679a38cced7c64a,"February 16, 2013",UFC on FUEL TV: Barao vs McDonald,UFC on FUEL TV,"London, England, United Kingdom"
372,http://ufcstats.com/event-details/601cf40c09090853,601cf40c09090853,"February 02, 2013",UFC 156: Aldo vs Edgar,UFC 156,"Las Vegas, Nevada, USA"
373,http://ufcstats.com/event-details/738acab0c6934dd8,738acab0c6934dd8,"January 26, 2013",UFC on FOX: Johnson vs Dodson,UFC on FOX,"Chicago, Illinois, USA"
374,http://ufcstats.com/event-details/56f4b81ec4db61af,56f4b81ec4db61af,"January 19, 2013",UFC on FX: Belfort vs Bisping,UFC on FX,"Sao Paulo, Brazil"
375,http://ufcstats.com/event-details/c6e6926a81adcd00,c6e6926a81adcd00,"December 29, 2012",UFC 155: Dos Santos vs Velasquez II,UFC 155,"Las Vegas, Nevada, USA"
376,http://ufcstats.com/event-details/c6da1c24fe473418,c6da1c24fe473418,"December 15, 2012",The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
377,http://ufcstats.com/event-details/e8c170a64dc920ac,e8c170a64dc920ac,"December 14, 2012",UFC on FX: Sotiropoulos vs Pearson,UFC on FX,"Gold Coast, Queensland, Australia"
378,http://ufcstats.com/event-details/d1e6a6536ee62517,d1e6a6536ee62517,"December 08, 2012",UFC on FOX: Henderson vs Diaz,UFC on FOX,"Seattle, Washington, USA"
379,http://ufcstats.com/event-details/d41937647eae9a34,d41937647eae9a34,"November 17, 2012",UFC 154: St-Pierre vs Condit,UFC 154,"Montreal, Quebec, Canada"
380,http://ufcstats.com/event-details/319fa1bd3176bded,319fa1bd3176bded,"November 10, 2012",UFC Macao: Franklin vs Le,UFC Macao,"Macau, China"
381,http://ufcstats.com/event-details/96d173b7f92aa520,96d173b7f92aa520,"October 13, 2012",UFC 153: Silva vs Bonnar,UFC 153,"Rio de Janeiro, Brazil"
382,http://ufcstats.com/event-details/6a0b80a24f22e152,6a0b80a24f22e152,"October 05, 2012",UFC on FX: Browne vs Bigfoot,UFC on FX,"Minneapolis, Minnesota, USA"
383,http://ufcstats.com/event-details/6cbb7661c3258617,6cbb7661c3258617,"September 29, 2012",UFC on FUEL TV: Struve vs Miocic,UFC on FUEL TV,"Nottingham, England, United Kingdom"
384,http://ufcstats.com/event-details/53e533db1b8e9712,53e533db1b8e9712,"September 22, 2012",UFC 152: Jones vs Belfort,UFC 152,"Toronto, Ontario, Canada"
385,http://ufcstats.com/event-details/3c48019bc387b80c,3c48019bc387b80c,"August 11, 2012",UFC 150: Henderson vs Edgar II,UFC 150,"Denver, Colorado, USA"
386,http://ufcstats.com/event-details/f62850b3c7480db9,f62850b3c7480db9,"August 04, 2012",UFC on FOX: Shogun vs Vera,UFC on FOX,"Los Angeles, California, USA"
387,http://ufcstats.com/event-details/abbc4fc02e0d84b3,abbc4fc02e0d84b3,"July 21, 2012",UFC 149: Faber vs Barao,UFC 149,"Calgary, Alberta, Canada"
388,http://ufcstats.com/event-details/d3b5ad3b15a64a18,d3b5ad3b15a64a18,"July 11, 2012",UFC on FUEL TV: Munoz vs Weidman,UFC on FUEL TV,"San Jose, California, USA"
389,http://ufcstats.com/event-details/e8efeb9cf33b1941,e8efeb9cf33b1941,"July 07, 2012",UFC 148: Silva vs Sonnen 2,UFC 148,"Las Vegas, Nevada, USA"
390,http://ufcstats.com/event-details/3da19339ee7051d5,3da19339ee7051d5,"June 23, 2012",UFC 147: Silva vs Franklin 2,UFC 147,"Belo Horizonte, Minas Gerais, Brazil"
391,http://ufcstats.com/event-details/505934897b8b4824,505934897b8b4824,"June 22, 2012",UFC on FX: Maynard vs Guida,UFC on FX,"Atlantic City, New Jersey, USA"
392,http://ufcstats.com/event-details/49590e0508b2c19f,49590e0508b2c19f,"June 08, 2012",UFC on FX: Johnson vs McCall,UFC on FX,"Sunrise, Florida, USA"
393,http://ufcstats.com/event-details/96087e90d900f0ef,96087e90d900f0ef,"June 01, 2012",The Ultimate Fighter: Live Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
394,http://ufcstats.com/event-details/4985113c0928aa62,4985113c0928aa62,"May 26, 2012",UFC 146: Dos Santos vs Mir,UFC 146,"Las Vegas, Nevada, USA"
395,http://ufcstats.com/event-details/8caca5857ce0e30b,8caca5857ce0e30b,"May 15, 2012",UFC on FUEL TV: Korean Zombie vs Poirier,UFC on FUEL TV,"Fairfax, Virginia, USA"
396,http://ufcstats.com/event-details/5898357a45a73674,5898357a45a73674,"May 05, 2012",UFC on FOX: Diaz vs Miller,UFC on FOX,"East Rutherford, New Jersey, USA"
397,http://ufcstats.com/event-details/155bfc7ed36622df,155bfc7ed36622df,"April 21, 2012",UFC 145: Jones vs Evans,UFC 145,"Atlanta, Georgia, USA"
398,http://ufcstats.com/event-details/21f2974fd08085e3,21f2974fd08085e3,"April 14, 2012",UFC on FUEL TV: Gustafsson vs Silva,UFC on FUEL TV,"Stockholm, Sweden"
399,http://ufcstats.com/event-details/b5ea750025697880,b5ea750025697880,"March 02, 2012",UFC on FX: Alves vs Kampmann,UFC on FX,"Sydney, New South Wales, Australia"
400,http://ufcstats.com/event-details/8377c5572cb356f3,8377c5572cb356f3,"February 25, 2012",UFC 144: Edgar vs Henderson,UFC 144,"Saitama, Japan"
401,http://ufcstats.com/event-details/0a97691039c4bbfb,0a97691039c4bbfb,"February 15, 2012",UFC on FUEL TV: Sanchez vs Ellenberger,UFC on FUEL TV,"Omaha, Nebraska, USA"
402,http://ufcstats.com/event-details/df2cf66d8c0123db,df2cf66d8c0123db,"February 04, 2012",UFC 143: Diaz vs Condit,UFC 143,"Las Vegas, Nevada, USA"
403,http://ufcstats.com/event-details/c3c23c99477c041b,c3c23c99477c041b,"January 28, 2012",UFC on FOX: Evans vs Davis,UFC on FOX,"Chicago, Illinois, USA"
404,http://ufcstats.com/event-details/4d74641fac830182,4d74641fac830182,"January 20, 2012",UFC on FX: Guillard vs Miller,UFC on FX,"Nashville, Tennessee, USA"
405,http://ufcstats.com/event-details/18524b46c570730b,18524b46c570730b,"January 14, 2012",UFC 142: Aldo vs Mendes,UFC 142,"Rio de Janeiro, Brazil"
406,http://ufcstats.com/event-details/91720876db0ee468,91720876db0ee468,"December 30, 2011",UFC 141: Lesnar vs Overeem,UFC 141,"Las Vegas, Nevada, USA"
407,http://ufcstats.com/event-details/6d7886b094b471ac,6d7886b094b471ac,"December 10, 2011",UFC 140: Jones vs Machida,UFC 140,"Toronto, Ontario, Canada"
408,http://ufcstats.com/event-details/1f5f75658551f2d3,1f5f75658551f2d3,"December 03, 2011",The Ultimate Fighter: Team Bisping vs Team Miller Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
409,http://ufcstats.com/event-details/0ec821423baa26bd,0ec821423baa26bd,"November 19, 2011",UFC 139: Shogun vs Henderson,UFC 139,"San Jose, California, USA"
410,http://ufcstats.com/event-details/1c061eb6e29eaa0a,1c061eb6e29eaa0a,"November 12, 2011",UFC on FOX: Velasquez vs Dos Santos,UFC on FOX,"Anaheim, California, USA"
411,http://ufcstats.com/event-details/e780ccc79a209985,e780ccc79a209985,"November 05, 2011",UFC 138: Leben vs Munoz,UFC 138,"Birmingham, England, United Kingdom"
412,http://ufcstats.com/event-details/8788beb528894f33,8788beb528894f33,"October 29, 2011",UFC 137: Penn vs Diaz,UFC 137,"Las Vegas, Nevada, USA"
413,http://ufcstats.com/event-details/7d5b12de1625984e,7d5b12de1625984e,"October 08, 2011",UFC 136: Edgar vs Maynard 3,UFC 136,"Houston, Texas, USA"
414,http://ufcstats.com/event-details/44f9c777fed7ca03,44f9c777fed7ca03,"October 01, 2011",UFC Live: Cruz vs Johnson,UFC Live,"Washington, DC, USA"
415,http://ufcstats.com/event-details/73ef22f25d0f70e2,73ef22f25d0f70e2,"September 24, 2011",UFC 135: Jones vs Rampage,UFC 135,"Denver, Colorado, USA"
416,http://ufcstats.com/event-details/1ffc38f67785797b,1ffc38f67785797b,"September 17, 2011",UFC Fight Night: Shields vs Ellenberger,UFC Fight Night,"New Orleans, Louisiana, USA"
417,http://ufcstats.com/event-details/18968f97ad34f15c,18968f97ad34f15c,"August 27, 2011",UFC 134: Silva vs Okami,UFC 134,"Rio de Janeiro, Brazil"
418,http://ufcstats.com/event-details/4c8d6fde2dde07c4,4c8d6fde2dde07c4,"August 14, 2011",UFC Live: Hardy vs Lytle,UFC Live,"Milwaukee, Wisconsin, USA"
419,http://ufcstats.com/event-details/f1f9e48a0d150757,f1f9e48a0d150757,"August 06, 2011",UFC 133: Evans vs Ortiz 2,UFC 133,"Philadelphia, Pennsylvania, USA"
420,http://ufcstats.com/event-details/83fd97284f4bb4a4,83fd97284f4bb4a4,"July 02, 2011",UFC 132: Cruz vs Faber,UFC 132,"Las Vegas, Nevada, USA"
421,http://ufcstats.com/event-details/d023ae89a2a4a41e,d023ae89a2a4a41e,"June 26, 2011",UFC Live: Kongo vs Barry,UFC Live,"Pittsburgh, Pennsylvania, USA"
422,http://ufcstats.com/event-details/aac5ac38148f0528,aac5ac38148f0528,"June 11, 2011",UFC 131: Dos Santos vs Carwin,UFC 131,"Vancouver, British Columbia, Canada"
423,http://ufcstats.com/event-details/3ba3b5cc94498437,3ba3b5cc94498437,"June 04, 2011",The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
424,http://ufcstats.com/event-details/b732b326c362fb62,b732b326c362fb62,"May 28, 2011",UFC 130: Rampage vs Hamill,UFC 130,"Las Vegas, Nevada, USA"
425,http://ufcstats.com/event-details/2db7fa8db6bc9632,2db7fa8db6bc9632,"April 30, 2011",UFC 129: St-Pierre vs Shields,UFC 129,"Toronto, Ontario, Canada"
426,http://ufcstats.com/event-details/8a59d346dc976a10,8a59d346dc976a10,"March 26, 2011",UFC Fight Night: Nogueira vs Davis,UFC Fight Night,"Seattle, Washington, USA"
427,http://ufcstats.com/event-details/1411c630ba711b64,1411c630ba711b64,"March 19, 2011",UFC 128: Shogun vs Jones,UFC 128,"Newark, New Jersey, USA"
428,http://ufcstats.com/event-details/a54fc2d6fc224dc3,a54fc2d6fc224dc3,"March 03, 2011",UFC Live: Sanchez vs Kampmann,UFC Live,"Louisville, Kentucky, USA"
429,http://ufcstats.com/event-details/88a9bc81271ccd89,88a9bc81271ccd89,"February 26, 2011",UFC 127: Penn vs Fitch,UFC 127,"Sydney, New South Wales, Australia"
430,http://ufcstats.com/event-details/65ddc8a9ac4e8531,65ddc8a9ac4e8531,"February 05, 2011",UFC 126: Silva vs Belfort,UFC 126,"Las Vegas, Nevada, USA"
431,http://ufcstats.com/event-details/282fa667ff9c51ed,282fa667ff9c51ed,"January 22, 2011",UFC Fight Night: Fight for the Troops 2,UFC Fight Night,"Killeen, Texas, USA"
432,http://ufcstats.com/event-details/d1152823307d7e7c,d1152823307d7e7c,"January 01, 2011",UFC 125: Resolution,UFC 125,"Las Vegas, Nevada, USA"
433,http://ufcstats.com/event-details/132f860d02953f4c,132f860d02953f4c,"December 11, 2010",UFC 124: St-Pierre vs Koscheck 2,UFC 124,"Montreal, Quebec, Canada"
434,http://ufcstats.com/event-details/5d7bdab5e03e3216,5d7bdab5e03e3216,"December 04, 2010",The Ultimate Fighter: Team GSP vs Team Koscheck Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
435,http://ufcstats.com/event-details/dd992d569aaebee6,dd992d569aaebee6,"November 20, 2010",UFC 123: Rampage vs Machida,UFC 123,"Auburn Hills, Michigan, USA"
436,http://ufcstats.com/event-details/0ff11cc094e887bc,0ff11cc094e887bc,"November 13, 2010",UFC 122: Marquardt vs Okami,UFC 122,"Oberhausen, North Rhine-Westphalia, Germany"
437,http://ufcstats.com/event-details/afdb76fbd86f6d11,afdb76fbd86f6d11,"October 23, 2010",UFC 121: Lesnar vs Velasquez,UFC 121,"Anaheim, California, USA"
438,http://ufcstats.com/event-details/d512d9f204059f57,d512d9f204059f57,"October 16, 2010",UFC 120: Bisping vs Akiyama,UFC 120,"London, England, United Kingdom"
439,http://ufcstats.com/event-details/ad32471f01e7b1a5,ad32471f01e7b1a5,"September 25, 2010",UFC 119: Mir vs Cro Cop,UFC 119,"Indianapolis, Indiana, USA"
440,http://ufcstats.com/event-details/acff437707625fc7,acff437707625fc7,"September 15, 2010",UFC Fight Night: Marquardt vs Palhares,UFC Fight Night,"Austin, Texas, USA"
441,http://ufcstats.com/event-details/054defd5420a551f,054defd5420a551f,"August 28, 2010",UFC 118: Edgar vs Penn 2,UFC 118,"Boston, Massachusetts, USA"
442,http://ufcstats.com/event-details/2f3f12002564bb55,2f3f12002564bb55,"August 07, 2010",UFC 117: Silva vs Sonnen,UFC 117,"Oakland, California, USA"
443,http://ufcstats.com/event-details/f12f979b657ab876,f12f979b657ab876,"August 01, 2010",UFC Live: Jones vs Matyushenko,UFC Live,"San Diego, California, USA"
444,http://ufcstats.com/event-details/140745cbbcb023ac,140745cbbcb023ac,"July 03, 2010",UFC 116: Lesnar vs Carwin,UFC 116,"Las Vegas, Nevada, USA"
445,http://ufcstats.com/event-details/9bcf8603ceb25680,9bcf8603ceb25680,"June 19, 2010",The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
446,http://ufcstats.com/event-details/cfb65863d5099327,cfb65863d5099327,"June 12, 2010",UFC 115: Liddell vs Franklin,UFC 115,"Vancouver, British Columbia, Canada"
447,http://ufcstats.com/event-details/bfc2fc38a0e20211,bfc2fc38a0e20211,"May 29, 2010",UFC 114: Rampage vs Evans,UFC 114,"Las Vegas, Nevada, USA"
448,http://ufcstats.com/event-details/d0c29452d3272603,d0c29452d3272603,"May 08, 2010",UFC 113: Machida vs Shogun 2,UFC 113,"Montreal, Quebec, Canada"
449,http://ufcstats.com/event-details/24b033b3daf1c9df,24b033b3daf1c9df,"April 10, 2010",UFC 112: Invincible,UFC 112,"Abu Dhabi, United Arab Emirates"
450,http://ufcstats.com/event-details/3ed134d85dfbd7b4,3ed134d85dfbd7b4,"March 31, 2010",UFC Fight Night: Florian vs Gomi,UFC Fight Night,"Charlotte, North Carolina, USA"
451,http://ufcstats.com/event-details/c80095f6092271a7,c80095f6092271a7,"March 27, 2010",UFC 111: St-Pierre vs Hardy,UFC 111,"Newark, New Jersey, USA"
452,http://ufcstats.com/event-details/3795fca327cbcf23,3795fca327cbcf23,"March 21, 2010",UFC Live: Vera vs Jones,UFC Live,"Broomfield, Colorado, USA"
453,http://ufcstats.com/event-details/49efbdc6c9f650c4,49efbdc6c9f650c4,"February 20, 2010",UFC 110: Nogueira vs Velasquez,UFC 110,"Sydney, New South Wales, Australia"
454,http://ufcstats.com/event-details/15edcf67ccf5be84,15edcf67ccf5be84,"February 06, 2010",UFC 109: Relentless,UFC 109,"Las Vegas, Nevada, USA"
455,http://ufcstats.com/event-details/58bc81376286b3d3,58bc81376286b3d3,"January 11, 2010",UFC Fight Night: Maynard vs Diaz,UFC Fight Night,"Fairfax, Virginia, USA"
456,http://ufcstats.com/event-details/a6d8bfe9e0c8153b,a6d8bfe9e0c8153b,"January 02, 2010",UFC 108: Evans vs Silva,UFC 108,"Las Vegas, Nevada, USA"
457,http://ufcstats.com/event-details/821cd80aab70d5f9,821cd80aab70d5f9,"December 12, 2009",UFC 107: Penn vs Sanchez,UFC 107,"Memphis, Tennessee, USA"
458,http://ufcstats.com/event-details/91d73ee59347ac16,91d73ee59347ac16,"December 05, 2009",The Ultimate Fighter: Heavyweights Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
459,http://ufcstats.com/event-details/84a067c46306a737,84a067c46306a737,"November 21, 2009",UFC 106: Ortiz vs Griffin 2,UFC 106,"Las Vegas, Nevada, USA"
460,http://ufcstats.com/event-details/fa8b9e6b0c2269f8,fa8b9e6b0c2269f8,"November 14, 2009",UFC 105: Couture vs Vera,UFC 105,"Manchester, England, United Kingdom"
461,http://ufcstats.com/event-details/7c0847d3854a95f2,7c0847d3854a95f2,"October 24, 2009",UFC 104: Machida vs Shogun,UFC 104,"Los Angeles, California, USA"
462,http://ufcstats.com/event-details/896c322f56b8be5a,896c322f56b8be5a,"September 19, 2009",UFC 103: Franklin vs Belfort,UFC 103,"Dallas, Texas, USA"
463,http://ufcstats.com/event-details/a8ea84cbe1655f0a,a8ea84cbe1655f0a,"September 16, 2009",UFC Fight Night: Diaz vs Guillard,UFC Fight Night,"Oklahoma City, Oklahoma, USA"
464,http://ufcstats.com/event-details/c6a33ff198aaaeeb,c6a33ff198aaaeeb,"August 29, 2009",UFC 102: Couture vs Nogueira,UFC 102,"Portland, Oregon, USA"
465,http://ufcstats.com/event-details/48d1f690b763934c,48d1f690b763934c,"August 08, 2009",UFC 101: Declaration,UFC 101,"Philadelphia, Pennsylvania, USA"
466,http://ufcstats.com/event-details/0ee783aa00e468f0,0ee783aa00e468f0,"July 11, 2009",UFC 100,UFC 100,"Las Vegas, Nevada, USA"
467,http://ufcstats.com/event-details/4908c5ee68a50ee5,4908c5ee68a50ee5,"June 20, 2009",The Ultimate Fighter: United States vs. United Kingdom Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
468,http://ufcstats.com/event-details/cb6783c39c01d896,cb6783c39c01d896,"June 13, 2009",UFC 99: The Comeback,UFC 99,"Cologne, North Rhine-Westphalia, Germany"
469,http://ufcstats.com/event-details/c4b6099f0d25f75e,c4b6099f0d25f75e,"May 23, 2009",UFC 98: Evans vs Machida,UFC 98,"Las Vegas, Nevada, USA"
470,http://ufcstats.com/event-details/1652f3213655b935,1652f3213655b935,"April 18, 2009",UFC 97: Redemption,UFC 97,"Montreal, Quebec, Canada"
