,eventurl,eventurlid,datestring,fighttitlefullname,fighttitlecategory,location
471,http://ufcstats.com/event-details/04d5718ed2661e8c,04d5718ed2661e8c,"April 01, 2009",UFC Fight Night: Condit vs Kampmann,UFC Fight Night,"Nashville, Tennessee, USA"
472,http://ufcstats.com/event-details/29b5791e51e7e832,29b5791e51e7e832,"March 07, 2009",UFC 96: Jackson vs Jardine,UFC 96,"Columbus, Ohio, USA"
473,http://ufcstats.com/event-details/7d21de9c6d7c98b2,7d21de9c6d7c98b2,"February 21, 2009",UFC 95: Sanchez vs Stevenson,UFC 95,"London, England, United Kingdom"
474,http://ufcstats.com/event-details/d1759b2b7be9be56,d1759b2b7be9be56,"February 07, 2009",UFC Fight Night: Lauzon vs Stephens,UFC Fight Night,"Tampa, Florida, USA"
475,http://ufcstats.com/event-details/2a542ee8a8b83559,2a542ee8a8b83559,"January 31, 2009",UFC 94: St-Pierre vs Penn 2,UFC 94,"Las Vegas, Nevada, USA"
476,http://ufcstats.com/event-details/68c6cd5287b473a7,68c6cd5287b473a7,"January 17, 2009",UFC 93: Franklin vs Henderson,UFC 93,"Dublin, Leinster, Ireland"
477,http://ufcstats.com/event-details/23ab42947c1990e3,23ab42947c1990e3,"December 27, 2008",UFC 92: The Ultimate 2008,UFC 92,"Las Vegas, Nevada, USA"
478,http://ufcstats.com/event-details/ea398c802d9998ee,ea398c802d9998ee,"December 13, 2008",The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
479,http://ufcstats.com/event-details/30cd319d39ee689b,30cd319d39ee689b,"December 10, 2008",UFC Fight Night - Fight for the Troops,UFC Fight Night - Fight for the Troops,"Fayetteville, North Carolina, USA"
480,http://ufcstats.com/event-details/a2b06ca02bca14c0,a2b06ca02bca14c0,"November 15, 2008",UFC 91: Couture vs Lesnar,UFC 91,"Las Vegas, Nevada, USA"
481,http://ufcstats.com/event-details/c670aa48827d6be6,c670aa48827d6be6,"October 25, 2008",UFC 90: Silva vs Cote,UFC 90,"Rosemont, Illinois, USA"
482,http://ufcstats.com/event-details/312f47c3d2f83ffa,312f47c3d2f83ffa,"October 18, 2008",UFC 89: Bisping vs Leben,UFC 89,"Birmingham, England, United Kingdom"
483,http://ufcstats.com/event-details/279093302a6f44b3,279093302a6f44b3,"September 17, 2008",UFC Fight Night: Diaz vs Neer,UFC Fight Night,"Omaha, Nebraska, USA"
484,http://ufcstats.com/event-details/0db70ca89e1c7374,0db70ca89e1c7374,"September 06, 2008",UFC 88: Breakthrough,UFC 88,"Atlanta, Georgia, USA"
485,http://ufcstats.com/event-details/19ffeb5e3fffd6d5,19ffeb5e3fffd6d5,"August 09, 2008",UFC 87: Seek And Destroy,UFC 87,"Minneapolis, Minnesota, USA"
486,http://ufcstats.com/event-details/46f11d15c0134fe3,46f11d15c0134fe3,"July 19, 2008",UFC: Silva vs Irvin,UFC,"Las Vegas, Nevada, USA"
487,http://ufcstats.com/event-details/bf12aca029bfcc47,bf12aca029bfcc47,"July 05, 2008",UFC 86: Jackson vs Griffin,UFC 86,"Las Vegas, Nevada, USA"
488,http://ufcstats.com/event-details/2299605af59fd309,2299605af59fd309,"June 21, 2008",The Ultimate Fighter: Team Rampage vs Team Forrest Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
489,http://ufcstats.com/event-details/2efbc83a6b9b7f86,2efbc83a6b9b7f86,"June 07, 2008",UFC 85: Bedlam,UFC 85,"London, England, United Kingdom"
490,http://ufcstats.com/event-details/2549d63da9c456cb,2549d63da9c456cb,"May 24, 2008",UFC 84: Ill Will,UFC 84,"Las Vegas, Nevada, USA"
491,http://ufcstats.com/event-details/ad047e3073a775f3,ad047e3073a775f3,"April 19, 2008",UFC 83: Serra vs St-Pierre 2,UFC 83,"Montreal, Quebec, Canada"
492,http://ufcstats.com/event-details/b9e871af730f826c,b9e871af730f826c,"April 02, 2008",UFC Fight Night: Florian vs Lauzon,UFC Fight Night,"Broomfield, Colorado, USA"
493,http://ufcstats.com/event-details/598a58db87b890ee,598a58db87b890ee,"March 01, 2008",UFC 82: Pride of a Champion,UFC 82,"Columbus, Ohio, USA"
494,http://ufcstats.com/event-details/597db668b01c442c,597db668b01c442c,"February 02, 2008",UFC 81: Breaking Point,UFC 81,"Las Vegas, Nevada, USA"
495,http://ufcstats.com/event-details/33e33d51f289d2a1,33e33d51f289d2a1,"January 23, 2008",UFC Fight Night: Swick vs Burkman,UFC Fight Night,"Las Vegas, Nevada, USA"
496,http://ufcstats.com/event-details/a24e080000fa7a35,a24e080000fa7a35,"January 19, 2008",UFC 80: Rapid Fire,UFC 80,"Newcastle, England, United Kingdom"
497,http://ufcstats.com/event-details/7269329bd87eb479,7269329bd87eb479,"December 29, 2007",UFC 79: Nemesis,UFC 79,"Las Vegas, Nevada, USA"
498,http://ufcstats.com/event-details/df85d6ec3493d120,df85d6ec3493d120,"December 08, 2007",The Ultimate Fighter: Team Hughes vs. Team Serra Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
499,http://ufcstats.com/event-details/1d147d4163a6989b,1d147d4163a6989b,"November 17, 2007",UFC 78: Validation,UFC 78,"Newark, New Jersey, USA"
500,http://ufcstats.com/event-details/91181b29be041f1c,91181b29be041f1c,"October 20, 2007",UFC 77: Hostile Territory,UFC 77,"Cincinnati, Ohio, USA"
501,http://ufcstats.com/event-details/bad28b7b34f334de,bad28b7b34f334de,"September 22, 2007",UFC 76: Knockout,UFC 76,"Anaheim, California, USA"
502,http://ufcstats.com/event-details/f341f9551ba744e2,f341f9551ba744e2,"September 19, 2007",UFC Fight Night: Thomas vs Florian,UFC Fight Night,"Las Vegas, Nevada, USA"
503,http://ufcstats.com/event-details/0aa92558424ced9e,0aa92558424ced9e,"September 08, 2007",UFC 75: Champion vs Champion,UFC 75,"London, England, United Kingdom"
504,http://ufcstats.com/event-details/a5c53b3ddb31cc7d,a5c53b3ddb31cc7d,"August 25, 2007",UFC 74: Respect,UFC 74,"Las Vegas, Nevada, USA"
505,http://ufcstats.com/event-details/2a6f8136da1e52c0,2a6f8136da1e52c0,"July 07, 2007",UFC 73: Stacked,UFC 73,"Sacramento, California, USA"
506,http://ufcstats.com/event-details/e7ec11096eac0282,e7ec11096eac0282,"June 23, 2007",The Ultimate Fighter: Team Pulver vs. Team Penn Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
507,http://ufcstats.com/event-details/5ca158b1cc9cb242,5ca158b1cc9cb242,"June 16, 2007",UFC 72: Victory,UFC 72,"Belfast, Northern Ireland, United Kingdom"
508,http://ufcstats.com/event-details/304fcd812f12c589,304fcd812f12c589,"June 12, 2007",UFC Fight Night: Stout vs Fisher,UFC Fight Night,"Hollywood, Florida, USA"
509,http://ufcstats.com/event-details/2e04a3b4a2011b97,2e04a3b4a2011b97,"May 26, 2007",UFC 71: Liddell vs Jackson,UFC 71,"Las Vegas, Nevada, USA"
510,http://ufcstats.com/event-details/4604ab1de9058474,4604ab1de9058474,"April 21, 2007",UFC 70: Nations Collide,UFC 70,"Manchester, England, United Kingdom"
511,http://ufcstats.com/event-details/c1684f00c626f4c0,c1684f00c626f4c0,"April 07, 2007",UFC 69: Shootout,UFC 69,"Houston, Texas, USA"
512,http://ufcstats.com/event-details/a6c2f5381d575920,a6c2f5381d575920,"April 05, 2007",UFC Fight Night: Stevenson vs Guillard,UFC Fight Night,"Las Vegas, Nevada, USA"
513,http://ufcstats.com/event-details/de3ed2e152520c8d,de3ed2e152520c8d,"March 03, 2007",UFC 68: The Uprising,UFC 68,"Columbus, Ohio, USA"
514,http://ufcstats.com/event-details/63b65af1c5cb02cb,63b65af1c5cb02cb,"February 03, 2007",UFC 67: All or Nothing,UFC 67,"Las Vegas, Nevada, USA"
515,http://ufcstats.com/event-details/13c4313ed0f744f3,13c4313ed0f744f3,"January 25, 2007",UFC Fight Night: Evans vs Salmon,UFC Fight Night,"Hollywood, Florida, USA"
516,http://ufcstats.com/event-details/ee5df903f80c6816,ee5df903f80c6816,"December 30, 2006",UFC 66: Liddell vs Ortiz 2,UFC 66,"Las Vegas, Nevada, USA"
517,http://ufcstats.com/event-details/21b8a0f5c231096f,21b8a0f5c231096f,"December 13, 2006",UFC Fight Night: Sanchez vs Riggs,UFC Fight Night,"San Diego, California, USA"
518,http://ufcstats.com/event-details/3fed746acfd026dd,3fed746acfd026dd,"November 18, 2006",UFC 65: Bad Intentions,UFC 65,"Sacramento, California, USA"
519,http://ufcstats.com/event-details/baf942f4bcb09894,baf942f4bcb09894,"November 11, 2006",The Ultimate Fighter: The Comeback Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
520,http://ufcstats.com/event-details/13b2f59210dda9cc,13b2f59210dda9cc,"October 14, 2006",UFC 64: Unstoppable,UFC 64,"Las Vegas, Nevada, USA"
521,http://ufcstats.com/event-details/577ec7e108b94be3,577ec7e108b94be3,"October 10, 2006",Ortiz vs Shamrock 3: The Final Chapter,Ortiz vs Shamrock 3,"Hollywood, Florida, USA"
522,http://ufcstats.com/event-details/13e62d766b709aa6,13e62d766b709aa6,"September 23, 2006",UFC 63: Hughes vs Penn,UFC 63,"Anaheim, California, USA"
523,http://ufcstats.com/event-details/f717b6002486f73f,f717b6002486f73f,"August 26, 2006",UFC 62: Liddell vs Sobral,UFC 62,"Las Vegas, Nevada, USA"
524,http://ufcstats.com/event-details/46c8ec317aff28ac,46c8ec317aff28ac,"August 17, 2006",UFC Fight Night 6,UFC Fight Night 6,"Las Vegas, Nevada, USA"
525,http://ufcstats.com/event-details/f70144caea5c4c80,f70144caea5c4c80,"July 08, 2006",UFC 61: Bitter Rivals,UFC 61,"Las Vegas, Nevada, USA"
526,http://ufcstats.com/event-details/445a98acb8985970,445a98acb8985970,"June 28, 2006",UFC Fight Night 5,UFC Fight Night 5,"Las Vegas, Nevada, USA"
527,http://ufcstats.com/event-details/1dab0d1d81dd06db,1dab0d1d81dd06db,"June 24, 2006",The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
528,http://ufcstats.com/event-details/a54a35a670d8e852,a54a35a670d8e852,"May 27, 2006",UFC 60: Hughes vs Gracie,UFC 60,"Los Angeles, California, USA"
529,http://ufcstats.com/event-details/03688dc3c3af3ac1,03688dc3c3af3ac1,"April 15, 2006",UFC 59: Reality Check,UFC 59,"Anaheim, California, USA"
530,http://ufcstats.com/event-details/b361180739bed4b0,b361180739bed4b0,"April 06, 2006",UFC Fight Night 4,UFC Fight Night 4,"Las Vegas, Nevada, USA"
531,http://ufcstats.com/event-details/0e9869d712e81f8f,0e9869d712e81f8f,"March 04, 2006",UFC 58: USA vs Canada,UFC 58,"Las Vegas, Nevada, USA"
532,http://ufcstats.com/event-details/977081bc01197656,977081bc01197656,"February 04, 2006",UFC 57: Liddell vs Couture 3,UFC 57,"Las Vegas, Nevada, USA"
533,http://ufcstats.com/event-details/2ee09ec2a0695eb9,2ee09ec2a0695eb9,"January 16, 2006",UFC Fight Night 3,UFC Fight Night 3,"Las Vegas, Nevada, USA"
534,http://ufcstats.com/event-details/c7e9d15cfce52f1d,c7e9d15cfce52f1d,"November 19, 2005",UFC 56: Full Force,UFC 56,"Las Vegas, Nevada, USA"
535,http://ufcstats.com/event-details/31ceaf0e670c1578,31ceaf0e670c1578,"November 05, 2005",The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
536,http://ufcstats.com/event-details/271fe91f4ba9d2c5,271fe91f4ba9d2c5,"October 07, 2005",UFC 55: Fury,UFC 55,"Uncasville, Connecticut, USA"
537,http://ufcstats.com/event-details/efaf544314bb5c2e,efaf544314bb5c2e,"October 03, 2005",UFC Fight Night 2,UFC Fight Night 2,"Las Vegas, Nevada, USA"
538,http://ufcstats.com/event-details/669a3cb6e394f515,669a3cb6e394f515,"August 20, 2005",UFC 54: Boiling Point,UFC 54,"Las Vegas, Nevada, USA"
539,http://ufcstats.com/event-details/3f24c96753dbd9f9,3f24c96753dbd9f9,"August 06, 2005",UFC Fight Night 1,UFC Fight Night 1,"Las Vegas, Nevada, USA"
540,http://ufcstats.com/event-details/d3711d3784b76255,d3711d3784b76255,"June 04, 2005",UFC 53: Heavy Hitters,UFC 53,"Atlantic City, New Jersey, USA"
541,http://ufcstats.com/event-details/c933d423ebdbbbdb,c933d423ebdbbbdb,"April 16, 2005",UFC 52: Couture vs Liddell 2,UFC 52,"Las Vegas, Nevada, USA"
542,http://ufcstats.com/event-details/fbbde91f7bc2d3c5,fbbde91f7bc2d3c5,"April 09, 2005",The Ultimate Fighter: Team Couture vs. Team Liddell Finale,The Ultimate Fighter,"Las Vegas, Nevada, USA"
543,http://ufcstats.com/event-details/85d905f7c4f5a1af,85d905f7c4f5a1af,"February 05, 2005",UFC 51: Super Saturday,UFC 51,"Las Vegas, Nevada, USA"
544,http://ufcstats.com/event-details/ce783bf73b5131f9,ce783bf73b5131f9,"October 22, 2004",UFC 50: The War Of '04,UFC 50,"Atlantic City, New Jersey, USA"
545,http://ufcstats.com/event-details/b4bc2e3353a770b5,b4bc2e3353a770b5,"August 21, 2004",UFC 49: Unfinished Business,UFC 49,"Las Vegas, Nevada, USA"
546,http://ufcstats.com/event-details/429e7d3725852ce9,429e7d3725852ce9,"June 19, 2004",UFC 48: Payback,UFC 48,"Las Vegas, Nevada, USA"
547,http://ufcstats.com/event-details/e8fb8e53bc2e29d6,e8fb8e53bc2e29d6,"April 02, 2004",UFC 47: It's On!,UFC 47,"Las Vegas, Nevada, USA"
548,http://ufcstats.com/event-details/94609dd91731d428,94609dd91731d428,"January 31, 2004",UFC 46: Supernatural,UFC 46,"Las Vegas, Nevada, USA"
549,http://ufcstats.com/event-details/e670f8cc2969a789,e670f8cc2969a789,"November 21, 2003",UFC 45: Revolution,UFC 45,"Uncasville, Connecticut, USA"
550,http://ufcstats.com/event-details/c61f66d8c3fd5f07,c61f66d8c3fd5f07,"September 26, 2003",UFC 44: Undisputed,UFC 44,"Las Vegas, Nevada, USA"
551,http://ufcstats.com/event-details/108afe61a26bcbf4,108afe61a26bcbf4,"June 06, 2003",UFC 43: Meltdown,UFC 43,"Las Vegas, Nevada, USA"
552,http://ufcstats.com/event-details/ae58685caf8e4a0d,ae58685caf8e4a0d,"April 25, 2003",UFC 42: Sudden Impact,UFC 42,"Miami, Florida, USA"
553,http://ufcstats.com/event-details/bba678d312590087,bba678d312590087,"February 28, 2003",UFC 41: Onslaught,UFC 41,"Atlantic City, New Jersey, USA"
554,http://ufcstats.com/event-details/e06fd1260ac865a7,e06fd1260ac865a7,"November 22, 2002",UFC 40: Vendetta,UFC 40,"Las Vegas, Nevada, USA"
555,http://ufcstats.com/event-details/0cf935519d439ba6,0cf935519d439ba6,"September 27, 2002",UFC 39: The Warriors Return,UFC 39,"Uncasville, Connecticut, USA"
556,http://ufcstats.com/event-details/1dc56b59cb28425d,1dc56b59cb28425d,"July 13, 2002",UFC 38: Brawl at the Hall,UFC 38,"London, England, United Kingdom"
557,http://ufcstats.com/event-details/9ccdd2ce45903f34,9ccdd2ce45903f34,"June 22, 2002",UFC 37.5: As Real As It Gets,UFC 37.5,"Las Vegas, Nevada, USA"
558,http://ufcstats.com/event-details/9fd1f08dd4aec14a,9fd1f08dd4aec14a,"May 10, 2002",UFC 37: High Impact,UFC 37,"Bossier City, Louisiana, USA"
559,http://ufcstats.com/event-details/02fc8f50f56eb307,02fc8f50f56eb307,"March 22, 2002",UFC 36: Worlds Collide,UFC 36,"Las Vegas, Nevada, USA"
560,http://ufcstats.com/event-details/946f341df6472ee0,946f341df6472ee0,"January 11, 2002",UFC 35: Throwdown,UFC 35,"Uncasville, Connecticut, USA"
561,http://ufcstats.com/event-details/4dc496aa0cfc0d95,4dc496aa0cfc0d95,"November 02, 2001",UFC 34: High Voltage,UFC 34,"Las Vegas, Nevada, USA"
562,http://ufcstats.com/event-details/c75b99887c8c3f5a,c75b99887c8c3f5a,"September 28, 2001",UFC 33: Victory in Vegas,UFC 33,"Las Vegas, Nevada, USA"
563,http://ufcstats.com/event-details/7b9aa973e5c04624,7b9aa973e5c04624,"June 29, 2001",UFC 32: Showdown in the Meadowlands,UFC 32,"East Rutherford, New Jersey, USA"
564,http://ufcstats.com/event-details/20bd6c3e03c46ee6,20bd6c3e03c46ee6,"May 04, 2001",UFC 31: Locked and Loaded,UFC 31,"Atlantic City, New Jersey, USA"
565,http://ufcstats.com/event-details/2b1587a3376ab743,2b1587a3376ab743,"February 23, 2001",UFC 30: Battle on the Boardwalk,UFC 30,"Atlantic City, New Jersey, USA"
566,http://ufcstats.com/event-details/08ae5cd9aef7ddd3,08ae5cd9aef7ddd3,"December 16, 2000",UFC 29: Defense of the Belts,UFC 29,"Tokyo, Japan"
567,http://ufcstats.com/event-details/da6dfd09cca1d705,da6dfd09cca1d705,"November 17, 2000",UFC 28: High Stakes,UFC 28,"Atlantic City, New Jersey, USA"
568,http://ufcstats.com/event-details/31652c9267606d54,31652c9267606d54,"September 22, 2000",UFC 27: Ultimate Bad Boyz,UFC 27,"New Orleans, Louisiana, USA"
569,http://ufcstats.com/event-details/cedfdf8d423d500c,cedfdf8d423d500c,"June 09, 2000",UFC 26: Ultimate Field Of Dreams,UFC 26,"Cedar Rapids, Iowa, USA"
570,http://ufcstats.com/event-details/d2b1c1317a39f6c6,d2b1c1317a39f6c6,"April 14, 2000",UFC 25: Ultimate Japan 3,UFC 25,"Tokyo, Japan"
571,http://ufcstats.com/event-details/20ec0061400178ca,20ec0061400178ca,"March 10, 2000",UFC 24: First Defense,UFC 24,"Lake Charles, Louisiana, USA"
572,http://ufcstats.com/event-details/a8fa0c4e95512806,a8fa0c4e95512806,"November 19, 1999",UFC 23: Ultimate Japan 2,UFC 23,"Chiba, Japan"
573,http://ufcstats.com/event-details/afaad7d6a581e307,afaad7d6a581e307,"September 24, 1999",UFC 22: Only One Can be Champion,UFC 22,"Lake Charles, Louisiana, USA"
574,http://ufcstats.com/event-details/1a1a4d7a29041d77,1a1a4d7a29041d77,"July 16, 1999",UFC 21: Return of the Champions,UFC 21,"Cedar Rapids, Iowa, USA"
575,http://ufcstats.com/event-details/a7b48e18ca27795d,a7b48e18ca27795d,"May 07, 1999",UFC 20: Battle for the Gold,UFC 20,"Birmingham, Alabama, USA"
576,http://ufcstats.com/event-details/a220be6d41d6f97d,a220be6d41d6f97d,"March 05, 1999",UFC 19: Ultimate Young Guns,UFC 19,"Bay St. Louis, Mississippi, USA"
577,http://ufcstats.com/event-details/c9bbf1a0285a8076,c9bbf1a0285a8076,"January 08, 1999",UFC 18: The Road to the Heavyweight Title,UFC 18,"New Orleans, Louisiana, USA"
578,http://ufcstats.com/event-details/32a3025d5db456ae,32a3025d5db456ae,"October 16, 1998",UFC - Ultimate Brazil,UFC - Ultimate Brazil,"Sao Paulo, Brazil"
579,http://ufcstats.com/event-details/4a01dc8376736ef5,4a01dc8376736ef5,"May 15, 1998",UFC 17: Redemption,UFC 17,"Mobile, Alabama, USA"
580,http://ufcstats.com/event-details/749685d24e2cac50,749685d24e2cac50,"March 13, 1998",UFC 16: Battle in the Bayou,UFC 16,"New Orleans, Louisiana, USA"
581,http://ufcstats.com/event-details/29f935654825331b,29f935654825331b,"December 21, 1997",UFC - Ultimate Japan,UFC - Ultimate Japan,"Yokohama, Kanagawa, Japan"
582,http://ufcstats.com/event-details/07a18ae55dfc3cd9,07a18ae55dfc3cd9,"October 17, 1997",UFC 15: Collision Course,UFC 15,"Bay St. Louis, Mississippi, USA"
583,http://ufcstats.com/event-details/dc950d59dc590aca,dc950d59dc590aca,"July 27, 1997",UFC 14: Showdown,UFC 14,"Birmingham, Alabama, USA"
584,http://ufcstats.com/event-details/5bd533d50c8e7b8a,5bd533d50c8e7b8a,"May 30, 1997",UFC 13: The Ultimate Force,UFC 13,"Augusta, Georgia, USA"
585,http://ufcstats.com/event-details/96eff1a628adcc7f,96eff1a628adcc7f,"February 07, 1997",UFC 12: Judgement Day,UFC 12,"Dothan, Alabama, USA"
586,http://ufcstats.com/event-details/9b5b5a75523728f3,9b5b5a75523728f3,"December 07, 1996",UFC - Ultimate Ultimate '96,UFC - Ultimate Ultimate '96,"Birmingham, Alabama, USA"
587,http://ufcstats.com/event-details/6ceff86fae4f6b3b,6ceff86fae4f6b3b,"September 20, 1996",UFC 11: The Proving Ground,UFC 11,"Augusta, Georgia, USA"
588,http://ufcstats.com/event-details/aee8eecfc4bfb1e7,aee8eecfc4bfb1e7,"July 12, 1996",UFC 10: The Tournament,UFC 10,"Birmingham, Alabama, USA"
589,http://ufcstats.com/event-details/a390eb8a9b2df298,a390eb8a9b2df298,"May 17, 1996",UFC 9: Motor City Madness,UFC 9,"Detroit, Michigan, USA"
590,http://ufcstats.com/event-details/b63e800c18e011b5,b63e800c18e011b5,"February 16, 1996",UFC 8: David vs Goliath,UFC 8,"San Juan, Puerto Rico"
591,http://ufcstats.com/event-details/31bbd46d57dfbcb7,31bbd46d57dfbcb7,"December 16, 1995",UFC - Ultimate Ultimate '95,UFC - Ultimate Ultimate '95,"Denver, Colorado, USA"
592,http://ufcstats.com/event-details/5af480a3b2e1726b,5af480a3b2e1726b,"September 08, 1995",UFC 7: The Brawl in Buffalo,UFC 7,"Buffalo, New York, USA"
593,http://ufcstats.com/event-details/1c3f5e85b59ec710,1c3f5e85b59ec710,"July 14, 1995",UFC 6: Clash of the Titans,UFC 6,"Casper, Wyoming, USA"
594,http://ufcstats.com/event-details/dedc3bb440d09554,dedc3bb440d09554,"April 07, 1995",UFC 5: The Return of the Beast,UFC 5,"Charlotte, North Carolina, USA"
595,http://ufcstats.com/event-details/b60391da771deefe,b60391da771deefe,"December 16, 1994",UFC 4: Revenge of the Warriors,UFC 4,"Tulsa, Oklahoma, USA"
596,http://ufcstats.com/event-details/1a49e0670dfaca31,1a49e0670dfaca31,"September 09, 1994",UFC 3: The American Dream,UFC 3,"Charlotte, North Carolina, USA"
597,http://ufcstats.com/event-details/a6a9ab5a824e8f66,a6a9ab5a824e8f66,"March 11, 1994",UFC 2: No Way Out,UFC 2,"Denver, Colorado, USA"
